idx,class,conversation
819,일반,살아야 하다. 삶도 영광이다. 우리 모두 살아야 한다. 삶은 즐거움과 고통이 혼합된 것. 그럼 이제 미래를 향해 나아가자. 언제든지 꿈을 추구하자.
820,일반,피부 관리에 신경 쓰는 게 중요하네. 저도 매일 스킨케어를 해줘. 오일 클렌저로 시작해서 모이스처라이저와 세럼을 바르는 게 돼. 아이스크림도 때때로 발라줘. 그럼 피부가 정말 잘 가꾸돼지겠지. 정기적으로 가면 좋은 제품을 사용하면 피부 상태도 좋아짐니다.
821,일반,상대: 요즘 바쁘신데 주말에 뭐 하실까? 아 영화 한 편 보러 가실 생각은 참 좋네요. 그럼 내가 예매할게요. 어떤 영화인지 알려주시면 더 신뢰하게 갈 수 있을 것 같아요. 오늘 밤에 바로 예매할까요? 그럼 좋은 영화 볼 수 있길 바라요!
822,일반,[주말 계획] 이 키워드를 중심으로 답변예시의 형식만 참고해서 6줄의 한국어 대화문 1개 만들어줘. [답변 예]: 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 그래서 어디가 좋으니까 생각해볼게. 오늘은 영화 보러 가면 어떨까? 밤 늦게 집에 돌아와야겠지.
823,일반,여름이 다가오는구나! 더위를 잘 견디는 옷 입는 게 좋겠어. 저녁마다 시원한 음료 한 잔 하면서 가을을 기다리는 것도 좋아. 야외 활동도 많이 해보고 실외 놀이터에 가는 것도 좋은 생각이야. 이번 여름은 특별히 계획된 일이 없어서 자유롭게 보내고 싶어. 여름 방학이 되면 언제든지 여행을 떠나는 마음이 돼. 여름철에 신선한 과일과 채소만 먹으면 더 건강해질 것 같아.
824,일반,가: 요즘 날씨가 정말 좋아? 나: 네 오늘도 참 따뜻하네. 가: 그러면 밖에 나가기 딱 좋은 날이야. 나: 맞아 그래서 친구들과 함께 산책하기로 했지. 가: 그럼 우리 같이 가자! 나: 정말 좋겠어 만나면 오전 10분부터 시작할까? 가: 그때 맞춰!
825,일반,바지 오늘 신발을 갈아볼까? 네 바지 잘 입으면 마음도 편안하잖아요. 그럼 이제 시간을 잡고 가볼까요? 바지 좋아서 여러 개 준비했는데요 이번에는 새롭게 맞춤 조립해볼게요. 신발점에 가면 바로 찾을 거야. 바지 정말 최고야!
826,일반,고백: 내가 실수로 걸렸는데 너는 어떻게 생각하니? 친구A: 처음에는 놀랐지만 이제는 안심해. 무슨 일이든 서로 도와줄게. 고백: 그럼 너도 걱정하지 않아? 내가 잘못했더라고. 친구A: 누구든 실수할 수 있어. 중요한 건 서로 이해하고 도와주는 마음이야. 고백: 네 네 말이야 괜찮아. 우리 다음에 같이 나가자. 친구A: 좋아! 그럼 오늘부터 더 잘 지내자.
827,일반,발은 날씨에 따라 다르게 느껴지네. 오늘은 발이 따뜻해 보인다. 아니면 비가 올 때는 발이 차갑게 느껴지더라. 그래서 발을 감싸주는 신발이 필요하니까. 이건 특히 겨울철 날씨에 더 중요하네. 발을 잘 관리하면 반이 편안하게 걷을 수 있어.
828,일반,아 옷 구입 생각하니 재미있어. 이번 주말에 특별한 옷 필요할까? 아마도 따뜻한 코트 하나는 필요할 것 같아. 그럼 쇼핑 목록에 추가할게. 어떤 종류의 옷이 필요한지 알려줘. 바람이 많이 불어올 것 같아서 생각해.
829,일반,책상은 이렇게 세워야 돼. 그 위에는 필기록이 있어. 여기서 공부하고 메모도 해. 책상 뒤에는 노트북이 있어. 그냥 깔끔하게 정리하면 돼. 이제 모든 것이 다듬어졌어.
830,일반,비상금이 얼마나 있는지 물어보자. 비상금이 많다면 어떤 비용을 지출할까? 가족 여행을 생각하고 있어요. 비상금을 사용해볼까요?
831,일반,술을 마신 후에 뭐 하시겠어요? 술집 가거나 집에 가거나 밖 산책할까요? 오늘은 술집 가서 즐거운 시간 보내자. 그럼 친구들과 함께 가자 분위기가 좋아. 술을 한 잔 먼저 준비해두자. 그럼 맛있는 음식을 함께 즐길 수 있을 거야.
832,일반,사무실에서 무슨 일이 있었는지 물어보자. 그럼 요즘 업무 많아서 바쁘다. 그래서 점심시간엔 어디 가도 잘 안간다. 이렇게 지내면 다음 주일까지는 바쁜 날이 전부야.
833,일반,공원에 가서 산책을 하자. 그럼 친구랑 같이 갈까? 네 그럼 정말 재미있을 것 같아요. 사용할 물건은 챙기자. 그리고 음식도 준비할까? 그렇다면 하루 종일 즐겁게 놀 수 있을 거예요.
834,일반,지갑은 어디에 두었어요? 왜요? 돈이 필요해요. 먼저 은행으로 갔어요. 그리고 집에 있는 지갑을 꺼냈어요. 지금 지갑 속에는 많은 돈이 있어요. 필요한 돈을 꺼내 주었어요.
835,일반,A: 네 이번 주말에 시간이 많지 않아서 어떻게 할까? B: 저녁에 친구들과 만나기로 했는데 그동안 어때? A: 그럼 그렇게 하시면 나도 같이 갈 수 있을 것 같아. B: 정말라면 좋겠어 어디 가시나요? A: 근처 카페가 있어서 그곳에 가시는 건 어때? B: 그렇다면 저녁에는 카페로 갈까?
836,일반,오늘 아침에 일찍 일어나서 운동을 했어. 그리고 요즘 인기 있는 앱을 통해 하루 일과를 계획했어. 오전 10시에 피트니스 클래스에 참여할 테니 오전 12시에 집에 돌아와 간단한 점심을 먹으러 갈 거야. 저녁에는 친구들과 만날 수 있어서 기대돼. 이렇게 하루가 꽤 바쁠 것 같아.
837,일반,엄마: 요즘 바쁘신데요 이번 주말에는 뭐 하실까요? 아들: 영화 한 편 보는 건 어때요? 엄마: 그럼 내가 예매할게요. 같이 가요? 아들: 정말? 고마워요 엄마 언제 시간이야? 엄마: 오전 10분부터 시작할게요. 자네도 잊지 마요. 아들: 알겠습니다 고생 많으세요.
838,일반,[화] 오늘 날씨가 참 좋지 않다. 그래서 나는 밖을 나가기로 했어. 그럼 너도 같이 하고 싶어? 날씨가 좋아서 공원에서 산책하기도 좋겠어. 그럼 바로 갈래. 어떤가요?
839,일반,빵은 맛있는 것 같아. 그래서 매일 아침 빵을 사러가죠. 오늘은 신선한 빵이라니 기분이 좋아. 빵을 먹으면서 커피도 마셔야 해. 그냥 집에 가서 바로 시키면 되겠어. 빵과 커피 완벽한 주말 아침이네요.
840,일반,목걸이 주제로 6줄의 한국어 대화문: 아 목걸이를 새는 날이 오네요. 어떤 스타일을 선택할까요? 그럼 최근에 유행하는 금속색을 해보겠어요. 그렇다면 금속 목걸이를 고르는 것도 좋을 것 같아요. 혹시 추천해줄 수 있나요? 물론이죠 함께 가면 더 좋은 선택이 될 거예요.
841,일반,결혼을 준비하면서 어떤 부분을 신경 쓰는지요? 처음에는 결혼식 장소를 고르는 게 큰 결정이라고 생각했어요. 그러나 이제는 친구들의 추천을 많이 듣고 있었죠. 결국에는 가족들이 가장 선호한 곳을 선택했어요. 그리고 이제는 결혼식 디자인이 얼마나 중요한지 알게 되었죠. 마지막으로 결혼식 축하 팀을 구성하는 것도 큰 과제였어요.
842,일반,대화문: 아 대학에 가다니? 나도 생각했는데 어디 가고 싶어? 대학원에 가면 전문가가 될 수잖아. 그래서 저녁에는 공부하고 아침에는 강의 듣기로 했어. 그럼 너도 진학을 생각하고 있니? 대학 생활은 정말 흥미로워!
843,일반,[여자]: 요즘 바쁘게 지내는데 이번 주말에 뭐 해? [남자]: 영화 한 편 보는 건 어때? [여자]: 그렇다면 내가 예매할게. 너도 같이 갈래? [남자]: 물론이죠 시간이 맞으면 같이 가볼게. [여자]: 그러면 어디서 봐야 할까? 인기 있는 상영실장 중 하나야. [남자]: 네 그 상영실장에서 new 영화가 상영돼라. 그럼 그곳 가볼게.
844,일반,선생님: 오늘 수업 후에 좀 쉬어가실래요? 바쁘신 것 같네요. 학생: 물론이에요 주말 계획도 아직 안 되셨나요? 선생님: 아니요 아니요... 그냥 어디 가야 할까? 학생: 하마니 영화 한 편 보는 건 어때요? 선생님: 그럼 내가 예매할게요. 너도 좋아할 것 같아요. 학생: 좋겠어! 어떤 영화인지 알려줄게요. 선생님: 고맙소 그럼 준비해두면 돼요.
845,일반,아파트 관리사무소 직원: 아파트에 들어가려면 등록이 필요해요. 비동기: 그렇군요 몇 년 전에 입주했어요. 직원: 그러면 등록 절차는 간단하겠네요. 비동기: 네 저는 이미 등록되어 있어요. 직원: 그렇다면 바로 출입할 수 있을 거예요. 비동기: 감사합니다 편하게 처리해주세요.
846,일반,손목이 바빠서 일요일 아침에 자주 손목을 돌리는 걸까? 그럼 요즘 손목이 너무 아프니까 일단 운동하기로 했어. 어떤 운동이든 손목이 좋아질 거야. 그래서 저녁에 산책 가면서 손목 풀어볼까. 그럼 안부여서 같이 산책할까? 좋겠어! 그럼 이번 주말에 같이 갈게.
847,일반,사이즈는 중요한데 너무 크면 불편하고 너무 작으면 부족하잖아. 그래서 적당한 사이즈를 선택하는 것이 중요하니까. 예를 들어 옷 사이즈는 편안하면서도 잘 어울리는 색상을 선택하면 돼. 또한 기계 부품의 경우 정확한 측정과 검토가 필요하네. 사이즈가 적절하게 설정되면 문제가 많이 줄어든다. 적당한 사이즈를 선택하면 더 효율적이고 만족스러운 결과를 얻을 수 있어.
848,일반,눈이 아프다. 아 왜 그렇게 걱정하느냐? 저녁에 잘 수면하면 좋아. 그래서 잠자자시켜줄래? 알겠어 내일 같이 생각해보자. 잠자자시켜.
849,일반,상품 키워드를 주제로 6줄의 한국어 대화문을 만듭니다. A: 오늘 새로 구입한 제품이 참 좋더라. B: 그렇다면 어떤 제품인지 추천해 줄래? A: 최신 모델의 스마트폰이야. B: 그럼 필수적으로 시동 켜고 테스트해야겠어. A: 네 사진 찍어보기도 하고요. B: 그러면 배터리 상태도 한번 확인해보는 것도 좋겠네. A: 알겠어 다음 번에 같이 테스트 해볼게.
850,일반,경찰: 안녕 무슨 일이 있어? 도보: 경찰이 된 거야. 무슨 일이냐? 경찰: 범죄가 발생한 것 같아. 어디서 일하고 있니? 도보: 근처 공원에서 일하고 있어. 무슨 범죄인가? 경찰: 아직 확인되지 않았지만 신고를 받았다니. 가보자고. 도보: 알겠는데 여기 사람들은 친절하니까 걱정하지 않아.
851,일반,목숨에 대해 이야기해보자. 우리 목숨은 얼마나 소중한가? 그냥 생명을 가져다주는 것에 불과하지 않아. 목숨은 돈이나 물건이 아니라 사람의 삶과 건강을 의미하는 거야. 우리가 잘 관리한다면 언젠가 큰 보상을 받을 수 있을 거야.
852,일반,업무가 많다니 바쁠 것 같아. 그래서 점심시간에는 간단히 보고나가려. 오늘은 주요 프로젝트에 집중할 거야. 이미지 검토도 해야겠지만 우선순위는 높은 것. 프로젝트 진행 상황을 팀원들과 공유할게. 이렇게 하면 다음 주도 잘 준비할 수 있을 거야.
853,일반,월급이 높아진다고 하니 기쁘다. 하지만 생활비가 늘어난다고 생각해. 이렇게 비용이 많이 들면 어때? 저도 걱정되는데 지금은 그렇지 않아. 그래서 월급이 더 늘어날 수 있을 것 같아. 이해가 되네 고생한 분들께 감사이다.
854,일반,작업 예: 프로그래밍 문제 해결하기. 먼저 문제를 잘 이해해야 한다. 그 다음 가능한 모든 접근법을 생각해봐. 각 접근법을 시도하고 성공했는지 확인해보는 거야. 문제가 계속 난다면 더 큰 그림을 바라봐야 한다. 이런 과정을 통해 해결책을 찾을 수 있을 거야.
855,일반,커피는 정말 최고의 음료야. 아니면 커피 외에 다른 음료도 맛있지만. 커피는 아침에 일어나서도 좋고 저녁에 마시면서 하루를 마무리할 때도 좋어. 그럼 나는 매일 아침에 커피 한 잔 드릴게. 커피에 대한 애정이 참 많아!
856,일반,[나] 이번 주말에 뭐 할까? [친구] 영화 한 편 보는 건 어때? [나] 그럼 내가 예매할게. [친구] 네 함께 가면 재미있을 것 같아. [나] 그러면 시간을 정해볼까. [친구] 좋아요 저녁 7시에 영화관에 있겠어요?
857,일반,[사회] 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 최근에 무슨 사회적 이슈가 있었어? 저거도 사람들이 논쟁하던 게 아니었는데... 혹시 최근에 들린 소식이 있으신가요? 그럼요 요즘은 코로나 때문에 너무 걱정되더라고요. 그렇다면 어떤 이슈가 가장 많이 이야기되던가요? 저거도 환경 문제랑 관련된 건 많이 나왔던 것 같아요.
858,일반,아줌마: 어서 집에 와서 저녁 준비를 해요. 아이: 알겠어 하지만 바빠서 늦게 오게 될까요. 아줌마: 바쁘든 말고 엄마가 기다리고 있거든요. 아이: 그렇다면 제가 밥을 직접 만드릴게요. 아줌마: 그렇게 하면 더 좋겠어 요즘 재료도 잘 있어요. 아이: 정말요? 그러면 저녁은 오늘밤에 맛있게 드실 수 있을 거예요.
859,일반,부모님: 이번 주말에 어디 가실까요? 아이: 저녁에 친구들과 영화 보러 갈까요. 부모님: 그러면 늦게 오실 것 같아요. 아이: 그래요 안전하게 오겠습니다. 부모님: 그럼 내일 아침에 좀 더 얘기 해볼까요? 아이: 좋아 어떤 얘기 할까요?
860,일반,아이스크림 정말 맛있죠! 여기 다양한 맛의 아이스크림 있어요. 어떤 맛 좋아하시나요? 초콜릿이나 바닐라? 저는 초콜릿을 더 좋아해요. 그럼 그때 만나보죠! 아이스크림 카페 가요.
861,일반,거래 주제로 대화문을 작성해보겠습니다. --- 안녕하세요? 오늘 만나기로 거래할 일이 있어요. 네 맞아요. 저도 준비해놨단다. 금액은 어떻게 될까요? 정확히요. 저는 100만 원을 제안했는데 네가 괜찮다면 받아줄게요. 그럼 100만 원을 제안하셨군요. 네가 좋아하면 바로 계약해볼까요? 좋아요 그렇게 해보죠. 만약 어떤 문제가 생기면 알려주세요. --- 이렇게 대화문을 작성해보았습니다.
862,일반,요새 어떻게 지냈나요? 아마 힘들었겠는데 잘 쉬셨을 거예요. 무엇을 하셨는지 궁금해요. 그렇다면 오늘은 같이 커피를 마시자. 그게 어떻나요? 괜찮으신가요? 물론이죠 언제든지요.
863,일반,보고서에 대한 논의: 1. 보고서 완성 시점은 어때요? 2. 이번 보고서는 어떤 내용을 포함할까요? 3. 보고서 작성에 필요한 자료가 모두 준비되었나요? 4. 혹시 보고서의 주요 목표가 무엇인가요? 5. 보고서 제출 기한은 언제인가요? 6. 보고서 검토 후 수정할 부분이 있을까요?
864,일반,과자는 맛있는 과일입니다. 오늘 과자를 먹으면 좋겠어요. 그래서 집에서 준비할게. 앞에 사과 뒤에 딸기. 이렇게 하면 더 맛있겠죠. 과자 한 입도 충분히 맛있습니다.
865,일반,강아지 정말 귀여워! 우리 집도 강아지를 기르고 있어요. 강아지는 매우 친근하고 애정이 많아요. 강아지를 키우면 집안이 더 활기차가 될 거예요. 강아지와 함께 시간을 보내면 스트레스도 줄어들어요. 강아지를 돌보는 것은 정말 큰 책임이 있어요.
866,일반,물론이죠 동의를 표현하는 한국어 대화문 예시입니다: 1. 네 그렇게 하면 좋겠어. 2. 그럼 언제부터 시작할까요? 3. 오늘 저녁부터 준비하자. 4. 알겠어 내가 도와줄게. 5. 함께 할 때 더 재미있겠어. 6. 그럼 기대가 돼요!
867,일반,운동을 하기로 했는데요 언제 가실까요? 이번 주말에 있으면 좋겠네요. 오늘 아침에 일찍 일어나서 가볼까요? 그럼 저녁 식사 후 바로 갈까요? 당신도 좋아할 것 같아요 준비가 되면 바로 해요. 운동하면서 어떤 영화를 보시겠어요? '일곱 개의 신비'나 '마법의 숲'인가요? 그럼 '일곱 개의 신비'를 선택하죠!
868,일반,아 오늘 뭐 먹으러 갈까? 저녁에는 피자 가게에 갈까? 그럼 친구들과 같이 간다고. 어떤 곳에 가는지 알려줘. 그렇다면 저녁은 피자에 달려. 좋아요 그럼 지금 주문해 볼까요?
869,일반,[여자]: 요즘 지내는 게 어때? [남자]: 사실 바쁘게 지내지만 괜찮아서 고마워. [여자]: 근데 주말이 가까워서 뭐 해고 싶어? [남자]: 영화 한 편 보는 건 어때? [여자]: 그럼 내가 예매할게. [남자]: 몇 편 봐야 할까? [여자]: 그냥 한 편으로 충분하다고 생각해.
870,일반,맘이 요즘 바쁘다. 언젠가 휴식을 취하고 싶다. 그럼 내일은 쉬는 날이야. 오늘도 열심히 일하다가 피곤해. 마음에 가득 담긴 노력 덕분에. 좋은 결과를 얻기를 바라네.
871,일반,위험 주제로 6줄의 한국어 대화문을 만들어보겠습니다: A: 요즘 날씨가 너무 심하게 와요. 걱정이네요. B: 네 오늘도 정말 강하게 불었던데. 나가려면 챙기야. A: 그럼 집에만 있으면 된데 집 안에도 불씨가 있더라고. B: 네 그런데 집안 화재가 일어나면 더 위험할 것 같아요. A: 그렇다면 꼭 화재가 나지 않도록 주의해야겠어요. B: 맞아 안전하게
872,일반,동료: 무슨 일이 있으면 같이 갈래? 나: 어디 가고 싶은지 알려줘. 동료: 근데 오늘 새로 보고 싶었어. 나: 그럼 지금 예매할게요.
873,일반,점심은 어때? 자주 외식을 하니 새로운 곳이 맛있어 보여. 이번에 어디 가고 싶은가요? 근처에 좋은 곳이 있는데요. 그곳은 어떠신가요? 저는 그곳에 가면 좋아하는 음식을 많이 먹을 수 있을 것 같아요. 그럼 그곳에 가보죠!
874,일반,작업? 아무것도 해볼까? 컴퓨터 디스크 교체할까? 그럼 첫 번째 장치부터 시작할게. 나중에 다른 것도 봐볼까. 요즘 잘못된 것들이 많아서...
875,일반,휴대폰이 너무 바빠요. 그래서 이틀에 두 번 충전해볼게요. 배터리가 거의 끝나가니요. 새 배터리를 넣으면서 휴대폰도 점검해야겠어요. 그래서 주말에 가끔씩 교체하는 것이 좋겠네요. 이렇게 하면 항상 충전할 수 있을 거예요.
876,일반,귀가 들려도 무슨 소리인가? 귀가 좀 아프다니? 아마 귀플러지라니 그럼 안심하라고 귀가 잘못되었다면 내 돈 환전해줘. 그래서 귀 확인할게요.
877,일반,A: 안녕 오늘 어떻게 지내? B: 안녕 저도 잘 지내네요. 오늘은 너랑 함께 시간을 보내고 싶어. A: 멋지다! 어디 가고 싶어? B: 근처 공원에 가서 산책을 해보자. A: 그럼 좋겠어. 준비된 게 있으면 바로 가자. B: 네 준비된 게 있어서 바로 가자.
878,일반,치마! 요즘 날씨가 참 좋더라. 그래서 오늘은 밖으로 나가기로 결심했어. 난 공원에 가서 산책할까? 혹시 같이 오실까? 더 재미있겠군. 어떤데 네가 좋아하는 카페가 new해! 그럼 그때 만나자. 즐거운 주말 보내!
879,일반,사랑이란 무엇인가? 사랑은 마음 깊은 곳에 자리 잡는 특별한 감정이야. 사랑을 느낄 때는 기분이 좋아지고 함께 있을 때 더 행복해. 사랑은 작은 실수에도 견디며 서로를 이해하고 지지하는 관계. 사랑은 시간이 지나도 더욱 깊어지는 감정이지. 사랑은 모든 인간의 삶에 필수적인 요소야.
880,일반,장애가 큰 친구가 있어요. 그냥 그런 척하지 말고 도와주세요. 그때마다 힘이 필요하죠. 우리 함께 힘들어지자니 더 열심히 해요. 그런데 너무 어려운 일이 있으면 그때는 우리 집 주변 사람들도 도와줄 거예요.
881,일반,미안: 오빠 제 일이 늦게 끝났어. 미안해. 오빠: 무슨 일이야? 그냥 늦게 되었다면 돼. 괜찮아? 미안: 아니 제게 이상한 일이 있어. 좀 말씀해줄 수 있을까? 오빠: 무엇이든 말씀해줘. 제게 무슨 문제 없어. 미안: 그런데 제 동료가 제발 해도 못 가던데... 오빠: 무슨 일이야? 동료랑 무슨 일이야? 솔직하게 말해줘.
882,일반,물론이죠 여기 6줄의 한국어 대화문입니다: 아 요즘 물가 많이 들었는데요. 그래도 필수인 거라서 절대 줄이지 않을 거예요. 물론이죠 이제는 에너지비용도 고려해야 해요. 그래서 물을 절약하는 것도 중요하겠죠. 저는 물을 절약하는 데 중점을 두고 있어요.
883,일반,[남자] 오늘 날씨가 어때요? 좋은 것 같아요 하늘은 맑고 따뜻해요. 그럼 산책을 갈까요? 그럼 좋겠어요 근처 공원도 아름답겠죠. 공원에 가서 커피도 마셔요. 그럼 그만두요 즐거운 주말 되세요!
884,일반,아 스타일에 대해 얘기하고 싶구나? 저는 최근에 세련된 블랙 커뮤니케이션을 시도했는데 그건 정말 멋진 느낌이었어. 어두운 색감과 깔끔한 디자인이 잘 어울린다고. 우리 이번에 같이 스타일링을 해보자니 그럼 어때?
885,일반,길이 길 때마다 새로운 이야기가 펼쳐네. 여기서 잠시 쉬어가면 또 다른 길이 기다리고 있네. 길을 걷다 보면 인생도 같은 것 같아. 한가운데 길을 멈추다니 어디로 가는지 모르겠네. 길만길 길만길 끝없는 여정이야. 길을 걷다 보면 작은 길도 큰 길이 된다는 걸 알게.
886,일반,대리: 오늘 회의에서 중요한 결정을 내릴 거야. 위원: 그렇다면 그 결정에 대해 준비된 자료를 가져와줄래? 대리: 이미 준비했지. 여기 모두가 필요한 정보를 포함하고 있어. 위원: 좋은. 그럼 회의 시간에 맞춰서 바로 시작할까? 대리: 맞아. 그럼 아무것도 바꿀 필요 없어. 결단이 나올 거야. 위원: 그러면 좋겠어. 행운을 빕니다. 대리: 감사합니다. 그럼 준비된 자료를 가져와. 위원: 알겠습니다.
887,일반,[인간]: 네가 주말에 뭐 할까? [인간]: 영화 한 편 보는 건 어때? [인간]: 그럼 내가 예매할게. [인간]: 어디 가고 싶어? [인간]: 카페나 공원? [인간]: 카페 좀 가고 싶어. [인간]: 만나서 잘 지내요!
888,일반,"비밀번호를 설정할 때는 강력한 단어를 선택해야 합니다. 일반적으로 숫자와 문자를 혼합하여 사용하는 것이 좋습니다. 예를 들어 ""123456""처럼 단순한 숫자열은 쉽게 추측될 수 있습니다. 따라서 문자와 숫자를 섞어 복잡한 패턴을 만들어야 합니다. 보통 8자 이상의 길이를 유지하는 것이 안전합니다. 강력한 비밀번호를 설정하면 로그인 시도에도 큰 도움이 됩니다."
889,일반,노숙자 주제로 6줄의 한국어 대화문을 만드는 예시는 다음과 같습니다: - 노숙자가 된 사람들을 얼마나 배려해야 하는가? 그들은 사회에서 더 외롭고 소외된 사람들죠. 우리가 조금 더 배려하면 큰 도움이 될 거예요. 노숙자들이 사회에 얼마나 참여할 수 있을까요? 그들도 자신의 길을 찾아가는 법을 배우게 될 거예요. 사회적으로 더 연결되도록 돕는 게 중요하니까.
890,일반,네가 주말 계획이 어떻게 되니? 언제부터 시작할까? 오늘 밤에 바로 예매할까? 그럼 영화 한 편 예매해. 그때 네가 어디 가니? 그럼 함께 갈까?
891,일반,애가 좋아하는 동물에 대해 이야기할 때: 애 요즘 애들이 강아지와 고양이가 인기 많아? 아니 애는 새를 꼭 좋아해. 그렇다면 새 모양의 장난감도 좋을 것 같아. 애는 새로운 장난감마다 신나는데 그래서 집에 있는 새 장난감을 꺼내보자. 애가 좋아할 만한 다양한 동물 장난감이 있겠어.
892,일반,사람: 네 요즘 바쁘게 지내. 친구: 그렇구나 근데 오늘은 쉬어갈까? 사람: 하하 그럼 내가 요즘 바쁜 날에 시간 내어줄게. 친구: 고마워 그렇게 얘기하면 마음이 편안해. 사람: 네 그러면 내일은 같이 가보자. 친구: 좋아 잘 지내!
893,일반,부모님: 어제 뭐 했어? 아내: 집안일 좀 하다가 산책했어. 부모님: 산책 어디 가니? 아내: 근처 공원이었는데 분위기가 좋아서 좀 길게 갔다가. 부모님: 나도 그곳 가보셨는데 아름다운 봄날을 만끽했어. 아내: 네 정말 좋았어. 다음 주말에는 또 같이 가볼까? 부모님: 어떠신가요? 그럼 함께 가볼게요.
894,일반,발언: 주말이 다가오니 뭐 할 생각이 들었어? 방금 친구와 같이 영화 보러 가는 생각이 들었어. 그럼 이번 주말엔 그게 해야겠어. 어떤 영화야? 최근에 나온 영화 중 어떤 걸 보고 싶어. 아마 오늘 예매할까? 네가 좋아하는 장르인 것 같아. 그럼 너도 추천해줘! 어떤 영화 봐야 할까?
895,일반,강대리: 요즘 날씨가 참 덥다. 친구: 네 그래서 따뜻한 옷을 잘 챙겼어. 강대리: 그런데 오늘은 특히 추운 것 같아. 친구: 그러면 집 안에 머물러도 괜찮아. 강대리: 그렇다면 저녁에는 따뜻한 차 한 잔 하면서 쉬어. 친구: 좋은 생각이야 그렇게 보내면 어떨까?
896,일반,등록금 얼마야? 저는 5000원 생각하고 있어. 그럼 저녁에 내장해볼까? 그때에 뭐 하러? 저녁 식사도 같이 해요.
897,일반,여드름에 대해 얘기해보자. 먼저 여드름이 뭔지 설명해봐. 그리고 요법이나 치료 방법도 이야기해봐. 여드름이 너무 심해지면 어떻게 해야할까? 전문가 상담도 고려해보자. 여드름은 나이가 들면서 더 두드러지는데. 적절한 관리와 세럼으로도 잘 해결될 수 있어.
898,일반,사업 계획 세우기 첫째 날: 마케팅 전략 수립 둘째 날: 광고 제작 및 배포 셋째 날: 회계 검토 및 보고서 작성 넷째 날: 직원 회의 및 피드백 수렴 일곱째 날: 사업 성과 평가 및 다음 계획 수립
899,일반,돼지는 농장에서 사는 동물이야. 많은 사람들이 돼지를 먹으면서 먹지만 돼지는 지능이 매우 높아서라고. 우리 농장에는 돼지가 없잖아. 돼지는 별로 먹히는 게 맞아.
900,일반,폭발 주제로 대화문을 작성해보겠습니다. --- 갑자기 큰 폭발 소리가 들리더니 바닥에 퍼져나간 흙과 돌들이 있었다. 사람들은 놀라서 다섯 발로 뒤를 돌아났다. 그 순간에는 아무것도 보이지 않았다. 그 후로 근처에는 긴급 구호소리가 들렸다. 모든 사람이 신속히 도망갔다.
901,일반,결국 어떤 점이 가장 중요하다고 생각해?
902,일반,생각: 우리가 이제까지 어떤 걸 했는데요? 그냥 일상일 뿐인데 언제쯤 새로운 경험을 하고 싶었던가요? 아마 그때였겠죠 새로운 곳을 가거나 독특한 활동을 해보려고 했었어요. 그럼 지금 그 꿈을 다시 꾀해보는 건 어때? 우리가 좋아하는 책을 읽어보는 건 어떨까요? 그럼 내일부터는 조금씩 꾀해보자고요.
903,일반,학생 A: 오늘 학교에서 무슨 일이 있었어? 학생 B: 저녁에 수업 끝나고 친구들과 같이 카페 가러 갈까? 학생 A: 그럼 정말 재미있게 될 것 같아! 너도 같이 갈래? 학생 B: 그래 네가요. 시간도 맞고 그때 만나죠. 학생 A: 그러면 우리 정해진 시간에 같이 나와요. 학생 B: 좋겠어 그럼 안녕히 가요!
904,일반,번호는 무엇인가요? 아마 번호가 있는 물건을 찾고 계신가요? 예를 들어 전화번호가 필요한 일이 있나요? 그럼 번호를 말씀해 주세요. 번호가 필요하다는 이유가 궁금해요. 번호를 알려주시면 더 도와드릴 수 있을 것 같아요.
905,일반,안녕하세요! 우유가 맛있게 구워졌네요. 그래서 한 잔 맛보기로 하네요. 어떤 종류로 먹으시겠어요? 카페토마토나 화이트티? 저는 카페토마토를 더 좋아해요. 그럼 제가 준비해 드릴게요!
906,일반,남자: 이번 주말에 뭐 할까? 친구랑 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘은 뭐 하러 가고 싶어? 아무것도 없어서 그냥 가볼게. 그럼 친구랑 같이 영화 보자!
907,일반,사람 A: 요즘 바쁘신데 주말에도 많이 일어나신다. 사람 B: 네 최근에 업무가 많아서 주말도 잠깐만 느껴지고. 사람 A: 그렇다면 주말에 뭐 해볼까? 사람 B: 영화 한 편 보는 건 어때? 사람 A: 그럼 내가 예매할게. 사람 B: 오 그렇게 하면 좋겠네. 어떤 영화예?
908,일반,물론 도와드릴 수 있어. 어떤 도움이 필요하냐? 필요한 게 있으면 말씀해봐. 우리가 도울 수 있는 게 있으면 모두 도와줄게.
909,일반,돈은 얼마나 있나요? recently I got some extra money. I think I'll use it to travel next year. How about you?
910,일반,기분 좋게! 오늘은 어디 가고 싶어? 집에 있으면서도 바쁘지 않을 것 같아. 언제든지 친구들과 함께 놀면 기분이 좋아. 그래서 이번 주말에 친구들과 영화 보러 갈래. 그럼 내가 연락할게! 재미있게 지내길 바래.
