idx,class,conversation
761,일반,메뉴를 고를 때 어떤 것을 선택할까? 커피와 함께라면 초콜릿 밀크가 좋겠네요. 그럼 초콜릿 밀크 하나씩 주문해보죠. 또한 디저트 메뉴도 많이 보여서 고민할 것 같아요. 어떤 걸 처음으로 시도해보는 건 어떨까요? 그럼 여러 가지 도전해보는 건 어떨까요?
762,일반,택배가 도착하지 않았어요. 무슨 경우일까요? 전송인물에게 문의해보세요. 그리고 택배 트랙킹 번호도 알려주세요. 이건 처음이라 잘 모르겠어요. 회사에서 도와줄까 봐요.
763,일반,허리나 목 통증이 너무 들까? 어떤 이유로도 아니지만 쉬는 것도 어때? 혹시 운동한 후나 이런 경우가 있니? 그럼 오늘은 집에서 쉬어보자고. 운동도 하고 싶다면 근육이 너무 아플까? 아마도 근육이 충분히 회복되는 시간이 필요하겠군.
764,일반,통화 소리가 끊겼네요. 무슨 일이 있어요?
765,일반,차가 고장났다? 무슨 문제일까? 연비 줄어드는 소리 같아. 앞바퀴가 아프다니. 빠르게 점검해 봐. 혹시 배기가야 생각돼?
766,일반,환불 규정을 어떻게 적용하면 될까? 먼저 계약서를 잘 읽어야 해. 문제가 생기면 고객 서비스에 문의해야 해. 고객 서비스가 해결하지 못하면 법적 조치를 고려해야 해. 계약서에 환불 조건이 명시되어 있어. 환불료가 발생할 수 있어.
767,일반,통화 소리가 너무 작아서 듣기 힘든 것 같아. 그래서 좀 더 가까이 와서 얘기해봐. 이렇게 하면 더 잘 들릴 거야. 다른 방법도 있지만 가까이 와서 이야기하는 게 제일 좋은 것 같아. 그럼 이제 가까이 와서 얘기해볼까?
768,일반,감기 기운 있음데 오늘은 집에 머물러볼까? 아마도 그런데 덕분에 몸이 좀 나을 것 같아. 그래서 따뜻한 차와 책으로 하루를 보내자. 혹시 나무향이 있는 향신료라도 들자면 좋겠어. 그리고 충분한 수면도 잊지 말자. 이렇게 하면 빠르게 회복될 거라고 생각해.
769,일반,오늘 약속 시간이 조금 늦게 되면 될까? 나도 그렇게 생각하고 있었는데요. 혹시 다른 시간으로 바꾸기 어렵나요? 그럼 나중에 다시 만나자고 할까. 시간을 조정해서 함께할 수 있겠죠.
770,일반,배달앱 메뉴 추천해줘. 저는 피자와 볶음밥을 좋아해요. 그리고 최근에 배달한 것은 샌드위치인데요 맛있게 들었어요. 사실 저는 다양한 음식을 먹으러 배달앱을 많이 사용해요. 혹시 추천해줄 만한 음식이 있나요? 저는 배달앱을 통해 다양한 맛집을 경험할 수 있어서 좋아요.
771,일반,문서를 다시 보내주세요. 왜 다시 보내야 하는지 설명해 주세요. 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 당신이 준비한 자료 필요합니다. 즉시 확인해 드리겠습니다.
772,일반,네 어떻게 도와드릴까요? 네트워크 문제로 인해 연결이 끊겼던 것 같네요. 다시 연결해보려고 합니다. 당신 네트워크도 잘 작동하길 바랍니다. 잠시 후에 다시 통신할 수 있을 거예요. 지금 기다리세요.
773,일반,사진을 찍는 취미는 어때? 나중에 봐면 멋지게 보일 거야. 그럼 좋은 사진 많이 찍으면데! 카메라와 조명을 잘 알아야겠어. 그럼 공부하기도 하니까 괜찮아. 사진으로 추억할 수 있겠군!
774,일반,사기 의심 상황 아니 그 제품은 진짜라고 믿어. 왜 그렇게 경계가 되냐? 저건 친구가 추천했단다. 하지만 가격이 너무 저렴해서 suspicious한 것 같아. 그럼에도 불구하고 추천을 듣고 구매할까? 아니면 신중히 생각할까? 저는 그냥 잠깐만 가보고 돌아올 테니까요. 당신은 더 조심하세요. 만약 진짜라면 가격은 정상이지 않을 거야. 신중하게 판단해보자. 당신은 더 잘 지켜보겠군. 저는
775,일반,아 길을 잃었어. 어디서부터 시작할까? 가로등 근처에 있는 것 같아. 그쪽으로 가보자. 왜 여기 사람들 많아. 도와줄까 봐 걱정돼. 그럼 옆에 있는 카페로 들어와서 다시 생각해보자. 여기서 휴식하면 길 찾는 데 도움이 될 거야. 카페로 가자.
776,일반,체력이 떨어진다고 생각해보면 근육이 약해지고 피로가 많아지는 것 같아. 운동을 더 많이 해야겠군. 일상생활에서도 조금씩 운동을 해보는 게 어떨까? 체력이 회복되면 더 많은 활동을 할 수 있을 거야.
777,일반,차가 고장 났다. 여기서 Maintenance 점검해. 자동차사에 가야겠어. 다른 옵션 없어서 실망해. 차량 재활용도 생각해. 다른 방법 찾고 싶어.
778,일반,오늘 정말 멋진 일이 있었어! 회사에서 새로운 프로젝트로 지목돼서 정말 기쁘다. 제가 맡은 부분이 바로 신규 직원들을 빠르게 적응하게 하는 거야. 처음에는 많은 사람들이 어려움을 겪을 것 같았는데 제가 철저히 계획을 세워주면서 모두가 큰 성과를 내었다. 팀 전체가 함께 축하해주는 순간도 잊지 못하다.
779,일반,길이 막혀서 이제 시간이야. 우리 목적지를 바로 갈 수 없어. 이번에는 다른 길로 가야겠어. 그 길도 막혀봤는데 정말 화가 나네요. 혹시 다른 방법이 있을까?
780,일반,아 다이어트 중이시군요. 저녁 식사로 가볍게 먹을 수 있는 곳을 추천드릴게요. 그럼 저희 집에서 샐러드로 해보는가요? 혹시 요거타 카페도 가보셨나요? 저는 그때에 간단한 샐러드와 스무디만 먹으셨다고 들었어요. 그럼 그곳에서 샐러드를 주문해보세요!
781,일반,카드를 분실하게 되었어. 일부분은 여기서 살 수 없겠지? 혹시 근처에 보았나요? 그렇다면 경찰서에 신고할까. 도움이 될 수 있을 것 같아. 경찰서 가면 바로 할 수 있을 것 같아. 고마울게요.
782,일반,혼밥으로 가는 건 어떨까? 그럼 내가 요리할게요. 왜요? 요즘 바쁘니라면. 혼밥으로 가면 더 시간을 낭비할 수 있잖아. 그래도 혼자서 요리하는 건 좋아. 그럼 같이 요리하고 밥을 먹자!
783,일반,건강검진 결과가 나왔어. 어떤 결과인지 알려줘? 심장 검사에서 이상 없음 다행히요. 그래서 스트레스 해소하기로 했어. 이제 규칙 준수에 문제 없어.
784,일반,친구와 싸운 후 정말 고민돼. 그분도 나쁘게 말했을까 무슨 이유로 싸웠는지 모르겠어. 그럼 그냥 잠시 쉬어가는 게 나을까? 그때 그때 생각해보면 더 잘 해결될 거야. 그래서 내일 만나서 화가 안 나도록 해볼게.
785,일반,책 읽는 취미에 대해 얘기해보자. 나도 책 읽는 것을 좋아해. 특히 역사 소설이나 문학 작품을 즐겨요. 가끔 친구들과 책 읽기 모임도 해요. 그렇다면 너도 어떤 책을 읽는 걸 좋아해?
786,일반,사기가 있을까? 요즘 들어 많이 봐. 그가 말을 끊으면서도 마음이 불안하다. 네가 그렇게 생각하면 안 될까? 아니면 그냥 걱정이 될까?
787,일반,포인트 적립 문의? 어떤 항목으로 포인트 적립할까요? 예를 들어 교통비나 학비 등이 있을까요? 그렇다면 근처 은행에서 신용카드 신청할 수 있을 것 같아요. 신용카드를 신청하면 포인트 적립도 가능할 거예요. 당신이 추천하는 카드가 어떨까요?
788,일반,스트레스 많이 받으니까요? deep breathing try 해보세요. 그리고 short walk take 시간을 내주세요. 이렇게 하면 마음이 조금은 편안해질 거예요.
789,일반,전화가 걸리지 않았겠지? 아니면 다시 걸려야겠군. 당신이 도와줄까? 네 그럼 돕으면서 알아보일 거야. 다시 시도해보자. 그럼 지금 시도해보자.
790,일반,저는 요리와 베이킹에 큰 열정을 가지고 있어요. 주말에 새로운 레시피를 시도해보고 싶습니다. 당연히 가족과 친구들에게 맛있는 음식을 선물할 거예요. 혹시 좋아하는 레시피가 있나요? 추천해 주세요. 그럼 함께 요리하는 것도 좋을 것 같아요. 음식에 대한 공유는 정말 즐거운 일인 것 같아요.
791,일반,건강검진 결과가 나왔는데 어떤 결과였는지 알려줘. 먼저 혈압과 콜레스테롤 수치를 확인했는데 괜찮았어. 그리고 피부 검사도 모두 정상이었대. 그래서 마음이 많이 안기고 있어. 이제 정기적으로 운동하고 건강한 식사를 해야겠어. 앞으로는 이렇게 꾸준히 관리할 거야.
792,일반,아 진로에 대해 고민 중이신가? 어떤 분야에 관심이 있는지 말씀해주시면 좋겠어. 저도 항상 어떤 진로를 선택해야 할지 고민했었는데 당신의 관심사에 따라 여러 가지 옵션이 있을 거야. 첫째 학문 분야라면 연구원으로서 안정적인 직장을 가질 수 있어. 둘째 예술 분야라면 창의성에 더 집중할 수 있겠지.
793,일반,문자를 보내면 되는데 통화를 선택하고 싶어? 그래서 문자보자고 왜 그런가요? 통신이 더 필요하다고 생각돼요. 물론 통화도 좋겠지만 상황이니까. 통신은 실시간으로 대화할 수 있거든. 어떤 경우든 문자로 연락해보자.
794,일반,주차 자리 못 찾았네. 모든 자리가 차서 이제 어디서 주차할까? 왜 이렇게 많은 사람들이 주차하자니... 나머지 주차장에는 아무도 없네. 그럼 공원 한쪽으로 가볼까? 여기서라도 자리가 있을 거야.
795,일반,새로운 취미 시작 고민이니? 첫 번째는 어떤 취미야? 그게 정해진 후 하면 더 쉽겠지. 처음부터는 작은 걸 시작해보자. 다른 사람도 취미를 시작하면 재미있을 거야.
796,일반,어디서 왔어? 전화가 잠깐 걸렸던 것 같아. 네 제가 걸린 걸까? 무슨 일이 있었는지 모르겠어. 전화기를 눌렀을 때 '잘못 걸렸습니다'라고 했어. 정말 이상하게 들렸던 걸로요. 다시 연결해보려고 했어. 그리고 이제 뭐가 일어나겠어? 지금 안 통하지 않으면... 당신이 어디에 있니? 같이 오면 괜찮겠어.
797,일반,"사진이나 영상을 찍는 취미를 주제로 한 대화문은 다음과 같습니다: ""나가 사진 찍는 취미에 대해 얘기할까?"" ""아마도 나도 그런 게 있지 사진은 정말 재미있어!"" ""그럼 다음 주말에 같이 찍어볼까?"" ""좋아 그럼 내일부터 준비할게."" ""우리가 찍은 사진들이 정말 멋지게 나올 거야!"""
798,일반,주차 자리가 없는데 어디서 주차할까? 공원 근처가 있지만 자리가 없어서... 그럼 주차장 가볼까? 요즘 주차장은 무료가 아니더라도 자리를 찾는 데 시간이 좀 걸릴 것 같아...
799,일반,상사 때문에 스트레스가 많이 가는 것 같아. 지금 직장에서 더 이상 이겨내갈 수 없어. 이런 상황에 지속되면 건강에도 문제가 될 거야. 그래서 어떻게 해야 할지 고민하고 있어. 직장에서도 조금 더 이해해 줄 수 있을까? 상사와 솔직하게 대화를 나누는 게 필요해.
800,일반,문서를 다시 보내주세요. 왜 재발급해야 하는지 설명해 주세요. 이번에 필요한 정보는 무엇인가요?
801,일반,통화 소리가 끊길 때 어떻게 해야 할까? 먼저 전화선을 확인해 봐. 만약 문제가 있다면 기계실에 연락해보는 거야. 그리고 연결을 다시 시도해 봐. 이렇게 하면 통화 소지가 끊기지 않아. 또한 배터리를 충전해 두는 것도 도움이 돼.
802,일반,AS 접수를 어떻게 문의할까? 먼저 공식 웹사이트를 참고해보자. 혹시 필요한 서류가 있다면 미리 준비해두는 것도 좋다. 접수 상태를 확인하기 위해 연락처를 드는 것도 방법이야. 접수가 완료된 경우에는 재적용 절차를 따르는 것이고 접수가 거절된 경우에는 다시 적용해볼 수 있다. 추가적인 조언이 필요하면 고객 서비스에 문의하세요.
803,일반,요즘 취미생활로는 사진 찍는 걸 좋아하고 있어요. 저도 사진 찍는 것에 관심이 많아요. 혹시 찍은 사진이 잘 나오는지 궁금해요. 나도 최근에 새로운 카메라 사서리를 해보려고 했는데요. 카메라 사용법이 좀 복잡해서 어려워요. 그럼 다음 주말에 함께 사진 찍어볼까요?
804,일반,오늘 어디에 왔는지 잘 모르겠는데 어디가 좋은지 추천해 줄 수 있어?
805,일반,사진 찍으면서도 완벽한 프레임을 잡는 게 중요하잖아. 그럼 좋은 사진 찍기 스킬을 배우러 가볼게. 여러분 추천하는 카메라 사용법 알아보자. 그리고 포커스와 조리개는 꼭 챙겨야 해. 이렇게 하면 언제든지 멋진 사진을 찍을 수 있을 거야. 첫 번째 사진 찍는 법은 꼭 배워야 해.
806,일반,아니 지금은 대학에 가는 게 더 나은 것 같아요. 그래서 인턴십을 더 많이 해보는 건가요? 대학은 시간이 많이 걸리지만 인턴십은 바로 경험을 쌓을 수 있어요. 시간이 걸릴지도 모르지만 인턴십으로 많은 것을 배울 수 있을 거예요. 그래서 잠시 휴식을 취하고 나중에 다시 생각해보는 건 어떨까요?
807,일반,비 오는 날에는 밥과 국이 어울릴 것 같아. 혹시 집에서 만들 수 있는 요리가 있나요? 오늘은 집에서 직접 만든 비빔밥을 해볼게요. 그러면 함께 먹으면 좋겠어요!
808,일반,문서를 다시 보내줄게요. 필요하신 정보가 있나요?
809,일반,저녁 식사에는 뷔페 가기 어때요? 혹시 더 건강하게 먹을 수 있는 방법이 있나요? 나머지 일은 뭐 하시는 건가요?
810,일반,차가 고장났다니? 그래서 어디 가고 싶은데? 버스가 터진 거 보고 있었는데 그냥 세워줄 수 있을까 봐 걱정돼. 여기 세워줄 수 있는 곳은 없겠지. 다른 차로 갈까?
811,일반,회사 근처에 새로운 맛집이 생겼네! 요즘 근무자들 사이에서 인기 있는 곳이 있어. 그곳의 불고기 정말 맛지다고 들었어. 이번에 한번 가볼까?
812,일반,안녕하세요? lately stress 많이 받으셨나요? 아마 여러 가지 일이 쌓여서 그런 것 같아요. 처음에는 너무 무서워보이지만 조금씩 하면 괜찮아지는 거 있어요. 일단 숨을 깊게 쉬면서 잠시 멈추자면 마음이 조금은 가벼워질 수 있어요. 그리고 오늘 하루도 잘 보내고 내일은 더 좋은 하루가 될 거라고 믿어요.
813,일반,통화 소리가 끊길 때 어떻게 해야 할까? 먼저 통화기를 확인해보자. 다른 장소나 소음 때문에 끊겼을 수 있어. 여기서 소리가 다시 들리지 않으면 다른 방으로 이동해보자. 또는 통화기를 다시 연결해보는 것도 도움이 될 거야. 그럼 다시 연결되면 통화가 원활해질 거예요.
814,일반,오늘 밤 운전 중 통화할까? 안타깝게도 네가 여기 있기 때문이야. 그래서 방향을 돌려볼까? 네가 어디 가는 건 모르겠데. 그럼 네가 먼저 길을 잡는 게 어떨까? 네가 먼저 하면 좋을 것 같아.
815,일반,어떤 전공을 선택해야 할까? 저는 디자인에 관심이 많아. 그래서 미술과 디자인 관련 전공 중 하나를 고를 것 같아. 나머지 친구들도 각각 다른 방향으로 생각하고 있는 것 같아. 결국 자신이 가장 좋아하는 일을 선택하는 것이 중요하겠군. 그럼 디자인 관련 전공을 고자.
816,일반,통화 소리가 너무 작아서 듣기 힘들어요. 그래서 어떤 곳에서 통화를 할까요? 바이나 카페나요? 혹시 집에서 통화를 할 수 있을까요?
817,일반,택배가 도착하지 않아서 무슨 할까? 아마 배달자가 혼동했을 거야. 그럼 연락 customer service야. 그들만 해결해줄 거라. 배달 기록 봐도 도움이 될까. 그냥 다시 보내야겠다는 걸 말할까?
818,일반,안녕하세요 무슨 얘기 하고 싶으신가요? 아마도 제가 잘못한 것 같아요. 사과드립니다죠. 무슨 일이 있었는지 정확히 모르겠지만 당신에게 불편함을 끼쳤다면 정말 죄송합니다. 이건 처음이라 더는 이해 부탁드려요. 앞으로는 주저해서 연락드리겠습니다.
819,일반,갑자기 여기 와서 무슨 일이야? 정말 급하게 여기 왜 왔어? 집 근처가 아니어도 이렇게 어디 가? 오늘은 어디 가고 싶어? 몰라 그냥 따라와. 그럼 지금 어디 가야?
820,일반,아 만날 장소를 정할 때 헷갈리네? 그래서 먼저 서로 의견을 나누면 어떨까요? 저는 카페에서 만나 볼래요. 당신은 공원에서? 어떤 곳이든 좋겠네요. 그럼 우리 중간에 그 자리를 예약할게요. 그렇다면 다음 주말에 만나죠!
821,일반,알겠어 중통화 예시를 만들어볼게. 왜 이렇게 중통화할까? 너랑 얘기하기 딱 좋은 건데. 그래서 여기서 말이야? 네가 왜 싫어하는 건 뭐야? 그냥 서로 존중하면 돼. 이렇게 더 안 될까?
822,일반,야식 먹을지 말지 고민 아 요즘 너무 바빠데. 어디 가야 할까? 저녁 10시부터 1시에까지는 오후야식이라 가기 어렵더. 그래서 저녁 8시에 같이 간단한 끼먹으면 돼. 오늘은 집에서 간단히 먹자고. 맛있게 드실까? 좋아요! 저녁 7시로 준비해볼게요.
823,일반,음식 배달 지연으로 정말 화가 났어. 이건 제일 필요하는 것인데도 왜 지연이야? 서비스원이 좀 더 신경 쓰는 게 필요해. 이렇게 지속된다면 더 이상 주문하지 않을 거야. 앞으로는 전화로 예약하고 가는 것이겠어. 이건 정말 무례한 일이야 분명히 의견 전달할게.
824,일반,사진 찍는 건 재미있어. 여러 장 찍으면 나중에 보기 좋겠어. 그럼 이번 주말에 사진 찍으러 갈게. 카메라 챙기자. 그럼 어떤 장소로 가볼까? 어떤 곳이든 멋진 사진이 나올 거야.
825,일반,허리나 목 통증이 너무 들네? 어떤 이유로도 모르겠는데. 몸 전체가 아프니까. 아마도 스트레스일까? 혹시 운동을 더해도 될까? 처방전이 필요할 수도 있어.
826,일반,아침에 일어나자마자 피곤한 느낌이 들었는데 무슨 일이 있었는지 모르겠어. 마음이 흐릿하고 움직일 수 없는 것 같아 그냥 눕는 게 더 좋을 것 같아. 오늘은 운동 대신 집 안에서 쉬는 날로 계획했어. 운동 후에 이렇게 느껴졌으면 안 되었을 거야. 다음 주에 좀 더 열심히 하면 되겠어 그럼 괜찮을 거야. 기록도 해두면 나중에 돌아볼 때 더 좋을 것 같아.
827,일반,오늘 주말에 몰아서 잠 자기로 결심했어. 집에 바로 돌아가서 영화 보기 시간을 맞춰야 해. 먼저 잠자리를 고르고 휴대전화를 꺼내. 그 다음에는 좋아하는 드라마나 영화를 예매해. 자연스러운 분위기에서 편안한 시간 보내는 게 중요하더. 이렇게 하면 다음 주말에도 충분한 휴식을 취할 수 있을 거야.
828,일반,음식 배달이 너무 지연해서 화가 나! 그래서 다시 확인할게요. 배달 회사가 문제인지 아니면 운이겠어요? 어떤 경우든 고객님의 기분을 살려야죠! 회사는 무슨 이유로 이런 일이 발생했을까요? 이건 정중히 말씀드리고 해결해야겠어요.
829,일반,친구와 싸운 후 어떻게 해야 할까? 그냥 화해하고 다시 친구가 되려면? 난 오늘 밤에 좀 더 생각해보자고 생각했어. 무슨 일이 있었는지 몰라요 무슨 말을 했을까? 그래서 내일 만나서 얘기 나누자고 해봤어. 그렇으면 다음에 또 싸지 않을까?
830,일반,길이 막혀서 이제 너무 늦어. 다른 길도 가는 시간이 더러워. 이건 참 힘든 주말이네요. 다시 한번 길을 확인해보는 건가요? 혹시 다른 길로 빠져나갈 수 있을까요? 그럼 내가 다른 길로 가자고.
831,일반,실패해서 우울함 그럼 이제 괜찮겠지? 지금 이렇게 느끼는 건 맞지만 내가 할 수 있는 건 여러 가지야. 그럼 조금씩라도 나아질 거야. 우리 다시 웃을 때까지 시간을 가져.
832,일반,요즘 취미생활은 뭐 하시는가? 책 읽기나 그림 그리기 좋아하시는지? 나도 최근에 사진 찍기 시작했는데 그럼 함께 찍어보는 것도 어떨까? 사진 찍기에 관심이 있다면 그냥 시작해보는 게 최고야!
833,일반,AS 접수 문의 어떻게 하시나요? 먼저 온라인 포털에 접속해주세요. 접속 후 '서비스 요청' 버튼 클릭하고 'AS 서비스 이용 신청' 선택하세요. 신청 양식을 완료한 후 필요한 서류를 제출하세요. 서류 제출 후 시스템이 자동으로 처리됩니다. 모든 절차가 완료되면 접수가 완료됩니다.
834,일반,아 최근에 동료가 갑자기 휴가를 떠났는데요. 이건 너무 신속하게 일어나서 의심되는 것 같아요. 언젠가 더 자세히 물어볼 생각도 듭니다. 혹시 실수라도 하지 않을까요? 동료와 솔직하게 이야기해보는 게 어떨까요? 실수라면 서로 도와줄 수 있을 거라고 생각해요.
835,일반,상사 때문에 스트레스 많이 받으셨나요? 어제 회의 후 정말 힘들었던 것 같아요. 다음 번에는 미리 준비해서 해보세요. 상사가 바쁠 때도 괜찮은지 말씀드렸어요. 정말 고마워요 상사가 이렇게 말씀해주셔서. 다음 주에 또 보고 싶어요.
836,일반,통신 소리가 끊길 때 무슨 일이 있겠어? 정말 화가 나는데 무슨 말 좀 했을까? 전화 줄임 소리 들리더니 연결이 끊어졌어. 여기서 무슨 일이 있었는지 모르겠더랗. 다시 연결해보자고 누군가가 말했어. 재연결 완료했는데요 어디서 문제가 생겼을까?
837,일반,네 이해했습니다. 여기 대화문 하나 만들어 보았습니다: 당신: 제가 발표할 때 정말 긴장할까? 친구: 당연히 긴장할 수 있지만 준비가 잘 되어 있다면 충분히 좋은 결과를 얻을 수 있을 거야. 당신: 말은 잘 하지만 내 머리에는 계속 의심이 들까. 친구: 그래도 주변 사람들의 격려가 큰 힘이 될 거라고 믿어. 당신: 그렇다면 그동안 겪었던 경험들이 도움이 될까? 친구: 네 그렇게 생각하면 조금
838,일반,이번에 잘못 걸린 전화가 들었네요. 실수로 내가 전화한 것 같아요. 안타깝지만 다시 시도해볼게요. 다시 한 번 연결해드릴게요.
839,일반,문자를 보내면 되겠어? 그럼 나는 이메일로 보내줄게. 어디에 가고 싶어? 그냥 집에 가서 영화 보는 건 어때. 나도 그럼 같이 갈까? 그럼 시간을 정해서 만나자.
840,일반,접수 문의는 어떻게 해야 하나요? 먼저 온라인 폼을 채워야겠네요. 혹시 빠짐이 있으신가요? 전화로 문의할 수도 있답니다. 접수 상태를 확인하고 싶으시다면 관리자에게 연락해 주세요.
841,일반,친구와 싸운 후 어떻게 해야 할까? 그럴 때마다 이렇게 고민해요. 어떤 경우에도 화해하는 게 더 좋겠네요. 그럼 내일 만나서 다시 웃어보자. 친구도 나를 이해할 거예요. 그냥 화해해서 잘 지내자.
842,일반,시간이 조금 달라졌던 것 같아. 그래서 우리 plans를 좀 조정해볼까? 어떤 시간이 더 편한지 알려줄 수 있을까? 그럼 저녁에 만나면 어떨까? 어떤 시간이 마음에 드신가요?
843,일반,교통사고 목격했어? 어디서 보았니? 그곳엔 차량이 멈춰있어 무슨 일이 있었는지 모르겠어. 차량이 뒤바꾼 것 같아 다 같이 확인해보자. 모두 안전하게 나오셨나요? 그럼 안전하게 주차했으니 괜찮아. 다음 차선으로 천천히 이동하자. 그럼 이렇게 보고 있으니 주의하자. 사고가 발생한 곳도 경찰이 다가가 있는걸 볼 수 있어.
844,일반,물론이야! 혼자 즐기는 취미생활 이야기를 주제로 한 대화를 만들어볼게. A: 요즘 혼자서 뭐 해요? B: 사실은 그림 그리기만 해요. 최근에 새로운 기술을 배웠는데 재미있어요. A: 와! 그림 그리는 것도 좋은 취미야. 너의 작품 보고 싶어. B: 고마워! 다음 주에는 전시회 열릴 것 같아서 참아보겠어. A: 전시회에 가면 네 작품을 보면서 힐링될 거예요. 응 응
845,일반,통화 소리가 끊길 때 무슨 생각하니? 아마도 배터리가 떨어졌겠지. 그럼 연결을 재시도해볼까? 네 여기서 다시 연결해. 이건 네트워크 문제일 수도 있어. 배터리를 교체하고 다시 시도해보자.
846,일반,집에 재료 없을 때 요리 고민은 많아. 그럼 간단한 샌드위치나 소바만 만들까? 혹시 집에 있는 재료만으로 만들 수 있는 요리가 있다면 추천해. 그렇다면 오늘은 아기상추와 햄 샌드위치 만들어볼까. 그럼 내가 레시피 찾아보고 시작할게.
847,일반,오늘 운전 중에 뭐 할까? 길에 올려놓은 지도 참고해보자. 그럼 GPS를 켜두면 되겠지. 왼쪽에 줄넘기 오른쪽에는 세차기. 여기서 멈춰서 휴게소 가는 것도 좋겠어. 그리고 Snack도 챙겨야겠어!
848,일반,지갑 분실이라니 당황하네. 어디서 두었는지 잘 모르겠어. 지갑이 여기 없었다면... 나머지 돈은 어디에 있지? 다시 찾아야 해. 바꿀 방법도 있을 거야.
849,일반,막차가 너무 걱정돼. 도로 가득 차 있잖아? 공중보행자도 안전하게 걸을 수 있을까 봐.
850,일반,아침 일찍 자고 싶어. 그래서 일찍 잠자기로 했어. 오늘 밤에는 자고 싶다. 집안일 좀 먼저 끝내자. 그리고 내일은 더 휴식 필요할 것 같아. 그래서 충분한 수면을 취하자.
851,일반,차가 고장났어. 왜 그렇게 자주 고장나는 걸까? 자동차점 가서 점검할까? 아니면 전체 교체할까? 먼저 점검해보고. 그렇다면 교체해야 할 수도 있겠어. 교체할 경우에는 신용카드나 현금으로 어떻게 결제할까? 혹시 추천해주는 곳이 있니? 신뢰할 수 있는가요? 자동차점에 가서 상담사와 이야기해보자.
852,일반,"드라마나 영화 보는 취미를 주제로 한 대화문은 다음과 같습니다: ""드라마나 영화 보는 취미가 있으신가요?"" ""네 요! 요즘 드라마 많이 보는데요."" ""어떤 드라마인지 궁금하네요. 추천드릴 만한 드라마가 있으신가요?"" ""물론이죠! '사랑의 불시착' 정말 좋아서 봤어요."" ""그렇다면 꼭 봐야 할 드라마라니요!"" ""언제든지 함께 보러 가고 싶어요."""
853,일반,여기서 왔나요? 어디에 있으신가요?
854,일반,야식 먹을지 말지 고민 아 요즘 바쁠다니 어디 가고 싶은데? 그럼 집에서 간단한 파스타 만드는 게 어떨까? 나머지 시간에는 산책을 하면서 차분하게 쉬면데. 그럼 내일은 외출로 해볼까? 오늘은 집에서 쉬는 건 어떨까?
855,일반,드라마나 영화 보는 건 어떨까? 최근에 '사랑의 불시착'을 보셨다. 그럼 다음 주말에 봐야겠어. 그 드라마 진짜 재미있었는데. 당신은 어떤 작품을 추천해줄까? 혹시 최근 본 영화가 있으신가요?
856,일반,오늘 베이킹을 해볼까? 어떤 종류의 케이크 만들까? 난 초콜릿 케이크에 관심이 있어. 그래서 집에 필요한 재료를 정리할게. 처음 만든 케이크가 항상 맛있어. 사람들 모두 이 케이크를 좋아할 거야.
857,일반,오늘은 새로운 레시피를 시도해보려고 해. 어떤 레시피를 선택할까 너에게 추천해줄게. 마카롱 만들자 네가 좋아하는 재료만 있으니까. 그럼 집 안에 사과와 버터도 두고 가볼까. 사과는 맛있게 구워질 거야 너도 믿어봐. 그럼 함께 해보자 더 재미있을 것 같아.
858,일반,불면증 고민이니? 어떤 이유로 불면증을 느끼는지 말해봐. 의사에게 가서 상담 받는 것도 고려해봐. 일상생활에서 스트레스를 줄이는 방법도 찾아보자. 긍정적인 생각을 유지하는 것도 중요하네. 스트레스 관리법을 찾는 데 도움이 될 것 같아.
859,일반,문서를 다시 보내주세요. 왜 다시 보내야 하는지 설명해 주세요. 이번에 필요한 정보는 무엇인지 알려주세요. 빠르게 확인해 드릴게요.
860,일반,게임을 취미로 즐기는 이야기를 주제로 한 6줄의 한국어 대화문입니다: A: 요즘 게임이 정말 재미있어. B: 네 최근에 나오는 게임들이 다 잘 나와. A: 그렇다면 이번 주말에 어떤 게임을 해볼까? B: 하마스트리이나 뉴라노미 maybe. A: 그 중 하나 골라서 해보자. B: 좋아 내가 하마스트리를 해볼게.
861,일반,회사 근처에 새로운 맛집이 열렸어. 너도 한번 가보는 건 어때? 그래서 저녁에 가볼까. 그럼 내가 알아보이는 곳에 가볼게. 그 맛집 안으로 들어가니 정말 신선한 재료들만 사용하는 거야. 그래서 여기서 먹으면서 회사 동료들도 많이 와서 분위기도 좋아. 그럼 함께 가볼까.
862,일반,아 무슨 일이야? 언젠가 얘기했지 않았는데... 그냥 오해라고 생각했어. 그래서 죄송해. 정말 뭔가요? 그냥 말해줄래? 무슨 문제야?
863,일반,안녕하세요? 최근 잠이 잘 되지 않는다고 느껴지시나요? 물론이죠 잠이 잘 않는다면 도움이 필요하니까요. 가끔은 스트레스나 불안 때문에 잠이 안 올 수 있어요. 혹시라도 불면증 의사가 필요하시다면 전문가와 상담해보시는 것도 좋겠네요. 자연적인 방법부터 시도해보는 것도 하나의 방법이죠. 자신의 건강을 최우선으로 생각하고 필요한 경우 도움을 받으세요.
