idx,class,conversation
2856,일반,학생 A: 오늘 대학 생활 계획 어떻게 되니? 학생 B: 이번 주말에 뭐 할까? 시험 준비도 하고 싶어서. 학생 A: 그럼 공부 모임에 가서 같이 공부할까요? 학생 B: 좋겠네요! 저녁에 그 모임에 참석할게요. 학생 A: 그러면 아침에 일찍 자고 있으면 괜찮겠죠. 학생 B: 네 잘 지내세요! 주말 잘 보내세요.
2857,일반,학생: 이번 주에 공부하고 싶은 내용이 있나요? 교사: 물론입니다! 오늘은 수학 문제풀이에 집중하겠습니다. 학생: 그러면 저녁에는 영어 책 읽기도 할까요? 교사: 네 저녁 시간에도 영어 공부를 권합니다. 학생: 그렇다면 아침에는 과학 실험도 준비할까요? 교사: 맞습니다. 과학 실험도 함께 준비해 주세요. 학생: 알겠습니다. 잘 준비하겠습니다. 교사: 감사합니다! 좋은 하루 되세요.
2858,일반,A: 최근 사회 문제들이 많이 보인다. B: 네 어떤 문제인지 궁금해. A: environment 오염과 관련된 사건들이 많다. B: 그럼 우리는 더 많은 노력을 해봐야겠군. A: 네 우리 모두가 작은 행동으로도 큰 변화를 만들 수 있어. B: 그렇다면 이제부터 더 책임감 있게 살아가는 것이 중요하다고 생각해.
2859,일반,장난감은 어릴 때 정말 즐거웠잖아? 그럼 요즘에도 몇 가지 좋아하는 게 있구나. 어떤지 블록 세트 하나 주었는데 정말 재미있었어. 그리고 최근에 나온 피자 장난감도 해볼까 했어. 이건 또 또 최고야 손으로 조립해서 만들면 완벽해. 나중에 딸에게 줄 생각도 들어 그녀는 좋아할 거야.
2860,일반,부서에서 어떤 일이 있을까? 오늘은 보고서를 검토할 생각이야. 그럼 필요한 자료를 모두 모아볼게. 왜 회의 준비도 필요할 것 같아. 회의 일정표를 확인해볼게. 필요한 모든 게 준비되면 업무가 잘 풀릴 거야.
2861,일반,[사진] 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 아 사진은 뭔가요? 그럼 바로 보여주세요. 좋아요 먼저 이 사진을 보자. 이 사진에서 누구를 볼까요? 그 사람이 누구야? 그렇다면 사진을 좀 더 봐야겠네요.
2862,일반,강의 주제로 6줄의 한국어 대화문을 만들었다. 1. 요즘 강의 정말 흥미롭다. 2. 네 이번 강의도 많이 들었다. 3. 어떤 강의인지 알려줄 수 있을까? 4. 컴퓨터 프로그래밍 강의인 것 같아. 5. 그러면 다음 주에 다시 만나야겠어. 6. 그럼 그렇게 하자.
2863,일반,텔레비전에 뭐 시청할까? 새로운 드라마 시작된다고 들었는데 그럼 그거 보자면 어떨까? 나도 새로운 시리즈 보고 싶어. 그냥 틀어놓고 여러 가지 시청하자. 몇 가지 좋아하는 에피소드를 추천해 줄까?
2864,일반,사람: 요즘 바쁘게 지내고 있어? 나: 네 일을 많아서 좀 피곤하네. 사람: 그러면 주말에 쉬는 시간도 많지 않겠어? 나: 그렇지 않지만 조금이라도 휴식을 위해 영화 보는 것도 좋겠어. 사람: 그러면 내가 티켓을 예매해 줄게. 나: 고마워! 그렇게 하면 더 편할 것 같아.
2865,일반,시간이 늦어버린다. 지금 시간을 봐도 늦지 않다. 그럼 지금 바로 먹으면 되겠어. 저녁 7시부터 저녁 9사이. 그때야 말로 정돈된 식사 시간이야. 이 시간에 미루면 더 바빠질 것 같아.
2866,일반,아 패딩은 정말 재미있죠! 여기서 '패딩'은 스포츠를 의미하네요. 패핑보드 타기 좋아하시나요? 혹시 패딩 보드를 가지고 계신가요? 패딩 보드를 타다가 멈춰서도 좋어요. 여기서 친구들과 함께 패딩을 즐기면 어떨까요?
2867,일반,안녕하세요? 주말이 다가오니 어떻게 생각하세요? 저는 집에 가서 영화 한 편 보려고 해요. 그럼 내가 예매할게요. 너는 뭐 하실까요? 혹시 동생과 같이 가실 생각이 있으신가요? 그렇다면 함께 가는 것도 좋은 생각이네요. 주말이 즐거운 시간이 되시길 바랍니다.
2868,일반,시간이 늦어버린다. 그래서 조심해야 해. 오전 10분부터 출발하자. 길고양이도 만나볼까? 날씨가 좋아서 비가 오지 않을 거야. 그럼 괜찮으면 오늘도 자고두자.
2869,일반,평가에 대한 대화: 왜 이런 점이 부족하다고 생각해? 작업량이 너무 많아서 아니었는데. 그래도 성과가 좋지 않아서 좀 걱정돼. 다음 번에는 더 잘 관리할게. 이렇게 생각하면 어떻게 될까? 진심으로 노력해보자고.
2870,일반,날씨가 정말 좋네요. 오늘은 맑고 청량한 것 같아요. 그래서 산책하기 좋은 날이에요. 너도 잘 즐기길 바랄게.
2871,일반,[언니]: 이번 주말에 뭐 할까? [내]: 영화 한 편 보는 건 어때? [언니]: 그럼 내가 예매할게. [내]: 그러면 같이 갈까? [언니]: 네 정말 좋겠어. [내]: 그럼 오전 10분에 영화관 가자. [언니]: 좋아 준비해도 돼.
2872,일반,돈은 얼마나 있니? 저는 이번 달에 벌어들은 돈을 확인해야겠어요. 그럼 지금 계좌 조회해서 확인해보자. 혹시 더 필요한 돈이 있니? 그럼 필요 없는 거 다 지출하고 남은 돈을 예산으로 정리하자. 계산도 해보고 필요하다면 추가로 벌어야겠어.
2873,일반,[여동생] 아버지 요즘 바쁘신가요? 그래요 업무 많아서요. 이번 주말에는 회의만 열어봐요. 그렇다면 저녁에는 요리해 줄래요? 좋아요 제가 새로운 레시피 해보니까요. 이번 주말에 뭐 할까요? 그럼 저녁 만날 때까지 준비해볼게요.
2874,일반,여드름이 너무 보인다. 그래서 클렌징만 해도 될 것 같아. 일회용 토너먼트 사용하기도 좋다. 매일 깨끗하게 하는 게 최고야. 오일 청소도 잘 해보자. 이렇게 하면 여드름도 줄어들겠어.
2875,일반,부서에서 무슨 얘기 나올까? 오늘 회의 후 좀 더 정리할까. 그럼 먼저 보고서 정리하자. 보고서 정리 후에는 이메일 처리. 이제 이메일 작성 중이야. 먼저 중요한 이메일 먼저 처리.
2876,일반,"목소리를 주제로 한 대화문은 다음과 같습니다: ""안녕하세요 목소리가 들리네요."" ""맞아요 오늘 아침에 그런 소리 들렸어요."" ""혹시 집안에 새가 있었나요?"" ""아니요 그냥 바람에 불리는 소리일 것 같아요."" ""그럼 좋은 하루 보내세요."" ""감사합니다 저도 좋은 하루 보내겠습니다."""
2877,일반,아 빵이라니! 무슨 종류의 빵 먹고 싶어? 빵집 가서 다양한 것을 맛보고 봐. 그럼 나는 신선한 바닐라 케이크 하나 가져. 케이크도 맛있겠지! 빵집에 가서 몇 가지 시도해보자. 바닐라 케이크가 제일 좋아. 빵집에 가서 바로 갈까? 아 빵집에 가서 여러 가지 맛볼게! 빵집에 가서 신선한 바닐라 케이크 하나 가져. 빵집에 가서 다양한 종류
2878,일반,죄송하지만 해당 키워드는 부적절하며 이를 기반으로 한 대화문도 적절하지 않을 수 있습니다. 다른 키워드로 주제를 바꾸어 도와드리겠습니다. 혹시 다른 질문이나 도움이 필요한 부분이 있으신가요?
2879,일반,음료수를 마시면서 어떻게 보내고 싶으세요? 커피 한 잔 하고 싶습니다. 그럼 집에서 커피를 예매해보죠. 커피와 함께 책도 읽어보는 건 어떨까요? 혹시 커피 카페가 있나요? 그렇다면 그곳으로 향해볼게요.
2880,일반,그녀는 매일 아침 산책을 좋아한다. 그녀가 산책을 하면서 정말 아름다운 자연경관을 감상할 수 있다. 그녀는 종종 동물원에 간다. 그녀가 동물원에 가면서 다양한 동물을 볼 수 있어 기쁘다. 그녀의 친구들도 그녀와 함께 산책을 즐긴다. 그녀가 산책을 하면 항상 행복한 마음이 든다.
2881,일반,발표 주제에 대한 대화: 발표 준비 잘 되셨나요? 네 준비가 잘 되었습니다. 고마워요. 오늘 발표 시간이 오신다니 기쁩니다. 응 오늘 시간에 발표하면 좋겠네요. 그러면 발표를 시작하겠습니다. 감사합니다. 발표가 잘 되길 바랍니다. 행운을 빌어요.
2882,일반,팀장: 오늘 회의에서 중요한 결정을 내렸어요. 부서장: 어떤 결정인지 궁금해요. 자세히 알려줄까요? 팀장: 네 물론입니다. 우리 팀의 미래를 위한 결정이었습니다. 부서장: 그 결정이 어떤 것인지 어떤 변화가 있을지 알고 싶어요. 팀장: 곧 발표하겠지만 지금 바로 집중해서 작업하세요. 부서장: 알겠습니다. 팀장님의 지시에 따라 최선을 다하겠습니다.
2883,일반,생신 축하해! 오늘은 어디 가고 싶어? 집에서 생신 축하하기로 했는데 너도 좋아할 것 같아. 혹시 특별한 생신 선물이 있니? 선물은 내가 생각한 선물이야 너도 좋아할 거야. 생신 축하해봤으니 나머지 주말은 쉬고 놀자! 그럼 함께 영화 보러 가자 어때?
2884,일반,노래방에 가서 노래를 부르는 건 어때? 그럼 내가 준비할게. 내가 좋아하는 곡을 골라 부르자. 모든 사람이 함께 즐거운 시간이 될 것 같아. 오늘 밤이면 노래방에 가볼까? 그럼 내가 연락할게.
2885,일반,프로젝트에 대해 어떻게 생각하세요? 처음 시작하는 건 조금 스트레스 받지만요. 계획은 세부 사항까지 정리해서 진행할 거야. 우선순위를 정해서 하나씩 해결해 나가면 돼. 이렇게 하면 목표를 더 쉽게 달성할 수 있을 것 같아요. 감사합니다 여러분의 지원이 큰 힘이 됩니다.
2886,일반,모: 요즘 집안일이 정말 바쁘네요. 친구: 무슨 일을 하세요? 모: 먼저 청소하고 다음에는 식사를 준비해야 해요. 친구: 그러면 늦게야 밥 먹을 수 있을 것 같아요. 모: 그렇다고 늦게 밥 먹으면 못먹는 것도 있죠. 친구: 그렇다면 사전에 준비해두는 것이죠.
2887,일반,공책은 무엇인가? 작은 일정을 정해봤는데요. 오늘은 목록을 정리할게요. 그리고 내일은 프로젝트를 진행할 계획이네요. 모든 일정을 확인해봤으니 이제는 집중할 시간이야. 행운 있게 작업하세요!
2888,일반,A: 요즘 이 제품 가격이 너무 높다고 생각해. B: 그렇다면 다른 제품으로 바꿔보는 것도 고려해보자. A: 하지만 이 제품은 quality가 최고라고 해서 비싸야 한다고 생각해. B: 그렇다면 cost-effective 옵션을 찾아보는 것이 중요하다고 봐. A: 그래도 내 돈을 크게 낭비하지 않도록 주의해야겠다고. B: 그렇다면 다른 브랜드로 교환해보는 것도 좋은 방법일 것 같아.
2889,일반,노력 알겠어 이번 주말에는 집안일을 많이 해야겠어. 그럼 먼저 청소하고 나중에 영화 보는 게 어떨까? 그럼 내가 예매할게. 너도 같이 가면 좋겠어. 그럼 나는 미리 티켓을 예매했어. 그럼 너도 같이 갈까? 시간대가 잘 맞아. 그럼 어떻게 해? 오늘 바로 나와 같이 갈래.
2890,일반,A: 최근에 성희롱 사건이 많이 발생하는 걸 보니 정말 걱정이 많아. B: 그렇다면? 어떻게 대응하고 싶어? A: 먼저 자신을 보호하기 위해 경계를 두고 필요할 때는 도움을 요청하는 게 중요하니까. B: 네 말했는데요. 그런 일이 발생하면 누구에게도 말하고 싶어요. A: 그럴 때는 신뢰할 수 있는 사람에게 이야기하고 자신감을 가지고 행동해야 해. B: 알겠어 앞으로 더 많은 이야기를 나눠볼게.
2891,일반,시장 키워드를 중심으로 한 6줄의 한국어 대화문 예시입니다: 아 오늘 시장에서 뭐 사러 갈까? 저거 새우볶음이 맛있다고 들었어. 그래서 가볼까. 그럼 내가 신선한 과일도 챙길게. 그냥 좋은 생각이었는데 시장에 가서 뭐 먹을까? 새우볶음과 과일 함께 가면 완벽하겠어.
2892,일반,공책은 무엇인가요? 작고 싶다면 먼저 아이디어를 정리해야 해요. 계획을 세우면 더 효율적으로 작업할 수 있어요. 먼저 제목을 짜보자고. 그 다음에는 내용을 나누어 정리해보자고. 이렇게 하면 끝나지 않을까...
2893,일반,학원비가 많이 나가서 걱정돼. 어떤 학원에 가야 할지 고민돼. 그럼 이번 주에 친구들과 함께 미팅해보는 게 어떨까? 미팅 후에 좀 더 구체적으로 생각해보자고. 나도 몇 가지 추천해볼게요. 모두 함께 생각해보면 좋은 학원을 찾을 수 있을 거야.
2894,일반,[주말 계획] 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 그리고 친구들과 저녁 먹을까. 아마서요 어떤 생각 있으세요? 그렇다면 멋진 주말 보내세요!
2895,일반,아 신발 얘기네요. 어떤 종류의 신발이신가요? 저는 오늘 운동화를 신을 생각 있어요. 그럼 제가 추천한 브랜드가 좋겠네요. 운동화 외에 특별히 신을 신부가 있나요? 혹시 신밀이 너무 무겁다면요?
2896,일반,현재 날씨가 참 좋다. 바람도 적고 하늘은 맑다. 그래서 산책하기 좋은 날이야. 나가다 싶은 곳이 많아. 오늘은 카페에서 책 읽으러 갈까. 괜찮으면 함께가도 좋아.
2897,일반,A: 배신이라는 키워드를 중심으로 어떻게 대화할 수 있을까? B: 사실 그 친구가 나를 배신했어요. A: 아 정말? 어떻게 했는지 얘기해줘. B: 그날 밤 저녁 식사 후 바로 떠났거든요. A: 그럼 그때 이후로 더 이상 연락을 주고받지 않았나 봐. B: 네 그렇게 느껴졌어요. 마음이 상하네요. A: 그럴 때도 있지만 진실을 알고 있는 것만이 답답하니까. B: 네 맞
2898,일반,사람이 무엇인지 묻는 대화문 예시입니다: 당신은 누구인가요? 저는 학생입니다. 고등학교 졸업 후 여행을 다녀왔어요. 어디 갔나요? 제주도와 부산을 돌아다녔어요. 그리고 이번 주말에 뭐 할까?
2899,일반,날씨가 정말 좋네요. 오늘은 맑고 시원한 날씨야. 그래서 야외 활동하기에 딱 좋은 날이네요. 너도 오늘 어디 가고 싶어?
2900,일반,아 오늘 뭐 할까? 날씨가 좋아서 공원에 가서 산책할까? 그럼 친구들과 같이 갑니까? 좋겠네요 시간을 잘 맞춥니다. 언제든지 만나면 좋을 것 같아요. 그럼 다음 주말에 봐요!
2901,일반,주말은 이제 다가왔어. 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 요즘 뭐 재밌는 영화 있어? 친구들과 같이 가면 더 즐거울 것 같아. 어떤 영화 보고 싶어?
2902,일반,날씨가 참 좋다. 아침에는 비가 내리고 오후에는 태양이 비추네. 그래서 조깅을 다녀갈까? 나이든데도 좋을 것 같아. 날씨에 따라 옷차림도 바꿔야 해. 이렇게 날씨가 좋은 날씨야!
2903,일반,아침에 일어나서 스트레칭을 하고 그리고 아침 식사를 먹으며 하루를 시작해. 먼저 중요한 업무를 계획하고 그 후에는 회의 시간을 확인해. 회의 후에는 작업을 분배받아 즉각적으로 일을 처리할 준비를 하네.
2904,일반,오늘 하루는 어땠어? 아침에 기분이 좋아서 산책을 했어. 그리고 친구들과 시간을 보내며 즐거운 시간을 보냈어. 이제는 집에서 쉬어가며 일기를 써있어. 주말이 다가오면 또 새로운 모험이 기다리고 있겠어. 언제나 긍정적인 마음으로 살아가려고 해어.
2905,일반,땡! 오늘 날씨가 참 좋다. 그렇다! 비가 올 줄 알았는데 그럼 산책하기 좋은 날이야. 그럼 함께 가자! 어디로 갈까?
2906,일반,배고프다. 음식 가야 할까? 집에서 간단히 먹으면서도 괜찮을까? 나머지 시간에는 산책 해볼까. 그럼 간식 사러 갈까?
2907,일반,상품 키워드를 중심으로 한 6줄의 한국어 대화문 예시입니다: 아 요즘 어떤 상품을 좋아하시나요? 저희 최근에 출시된 스마트폰이 정말 인기가 많아요. 그럼 그 스마트폰을 살까? 어떤 model을 추천해 주세요. 저희는 갤럭시 시리즈를 더 선호하는데요. 그렇다면 갤럭시 시리즈를 고르는 데 도움이 될 거예요. 갤럭시 시리즈는 네트워크 속도와 배터리 수명이 훌륭하다는 점에서 좋겠
2908,일반,아 약점이 궁금한데? 무언가 잘못되었나 봐. 그래서 다시 한번 확인해보자. 이번에는 더 신경 써야겠어. 그래도 문제가 없으면 괜찮아. 그래서 안심하고 일어나자.
2909,일반,안녕하세요? 주말 계획 좀 생각해보셨어요? 저는 영화 한 편 보러 가고 싶네요. 당신도요? 그럼 내가 예매할게요. 당신 함께 갈까요? 그럼 정말 재미있을 것 같아요! 준비가 되면 연락주세요. 좋아요 그럼 이번 주말 즐거운 시간 보내세요!
2910,일반,A: 너 정말 바쁠까? 이번 주말에는 별로 시간이 없어. B: 네 이번 주말에는 중요한 회의가 있어서 그래. A: 그러면 집에서 쉬면서도 잘 지내는 방법은 있을까? B: 네 요즘엔 집에서 너무 바쁠 것 같아. A: 그러면 여행 생각도 해볼까? B: 네 언젠가는 여행 가고 싶은 마음이 있어.
2911,일반,주말이 다가오니 plans what? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 웨딩 레이블이 돼봤는데 이번에는 게스트 없이 혼자 가보자. 그럼 내가 티켓을 사할게.
2912,일반,마음 오늘 마음이 복잡하네요. 많은 일이 있었던 것 같아요. 언제나 이렇게 느껴지는데 그냥 잠시 쉬어가면 좋아겠죠. 나중에 다시 생각할 수 있을 거예요.
2913,일반,빌려주니 도와줄 일이 있으면 언제든지 말해. 물론이야 무엇을 도와줄까? 요즘 바쁘니라서 시간이 부족해. 그래서 그냥 빌려줄게 괜찮아. 물론 괜찮아 고마워.
2914,일반,유튜브 채널 구독하기 좋은데요? 저도 몇 가지 추천해드릴게요. 첫째 뮤직비트의 'G'입니다. 둘째 스타플레이트의 다양한 틈콕 플레이리스트. 셋째 유튜브 오리지널의 'Old Town Road'입니다. 넷째 'DIY Home Repair'라는 채널도 유용해요. 다섯째 'DIY Tech'도 꼭 구독해보세요!
2915,일반,금액은 얼마나야 할까? 저는 10만원 원하는 거예요. 그럼 그 금액에 맞는 상품을 찾아보자. 나도 그런 상품이 있겠어. 두 가정이 합쳐서 20만원 만들 수 있을 것 같아. 그럼 바로 가서 알아볼게요.
2916,일반,사장: 회의는 지금이라도 빨리 시작해야겠어요. 직원: 알겠습니다 바로 방으로 들어오세요. 사장: 여기 보고 싶은 게 많아요 중요한 사항만 말씀해 주세요. 직원: 물론입니다 먼저 주요 업무 요약을 드릴게요. 사장: 감사합니다 그럼 이제부터 중요한 사항들만 이야기되도록 해요. 직원: 그렇다면 이번 달의 목표 달성 상황을 발표하겠습니다. 사장: 좋습니다 바로 시작해 주세요.
2917,일반,편의점에 가서 무엇을 살까? 잠자기야 여기 간단한 샐러드 있네. 그럼 샐러드 하나 사고. 나도 간단한 샌드위치 하나. 그럼 함께 먹으면서 가는 거 너무 힘들네. 그럼 여기서 커피 한잔도 해볼까?
2918,일반,아니 목걸이 하나만 입으면 돼. 그래서 오늘 새로 구입한 걸을 입어볼까. 그럼 오늘은 특별한 날로 생각해보네. 나도 함께 해보자. 그럼 어디 가고 싶은지 말씀해줘. 오늘은 어디든 좋아.
2919,일반,민수: 이번 주말에 뭐 할까? 친구들과 같이 카페 가는 건 어때? 그럼 내가 연락할게. 어떤 카페로 가고 싶은가요? 저는 새로운 커피숍을 추천해드릴게요. 그럼 그날 밤에 만나볼까요?
2920,일반,업무가 많아 봐. 이번 주말엔 좀 쉬어d릴까? 아니면 뭐 해야 하나? 우선 이메일 다 올려줘. 그리고 회의 시간 정해줘. 또한 오늘 끝난 프로젝트 상태 확인해야 돼. 그럼 잘 하셨겠지.
2921,일반,자료를 분석해보면 어떤 점이 중요한지 파악했다. 그래서 이 자료는 중요하지 않을까? 물론이지만 다른 사람에게는 다르게 볼 수 있을까?
2922,일반,답변 예: 영수증 작성이 끝났나요? 네 이제 제출할 준비가 되었습니다. 그럼 사무실로 가서 제출해볼까요? 요즘 온라인 제출도 많이 하시는데요. 작업서와 원본을 모두 챙겨야겠죠. 사무실로 갑시다!
2923,일반,망치! 요즘 날씨 너무 시원하네요. 그래서 집에 있는 음식만 먹으러 갈까. 바닷가 가고 싶지만 비가 올까 봐 걱정돼. 다른 날 가볼래. 그냥 집에서 망치 먹으면 돼. 망치와 감자 간단히 볶아 먹으면 되겠어. 이렇게 지내면 될 것 같아.
2924,일반,"규정: 1. 반드시 한국어로 작성한다. 2. 화자 이름은 쓰지 마. 3. 자연스럽고 상황에 맞는 말투(반말 존댓말)로 대화해. 4. 6줄 이내로 작성한다. 5. ""답변예시"" ""예시"" ""설명"" 같은 문구를 절대 쓰지 않는다. 5. 예시의 문장 표현을 그대로 사용 금지. 6. 예시에서 나온 고유 단어 사용 금지. 7. 대화문만 출력한다."
2925,일반,주소를 중심으로 한 대화: 왜 집에 돌아가지 않았어? 저녁에 자고 싶어서요. 그럼 어디 가셨어요? 집 근처 카페에 갔어요. 그렇구나 저도 몇 번 가봤었는데요. 언제가든 카페도 좋아하네요.
2926,일반,수술에 대한 대화문 예시입니다: 원래 수술은 어떤 방식으로 이루어지는가? 일반적으로 외과 의사가 도와줘. 손이나 다리를 직접 다루는 경우가 많아. 심리적 스트레스도 큰 문제임이야. 전문적인 장비와 의료 도구 필요해. 정확한 수술은 큰 생명력을 가져줘.
2927,일반,비밀번호를 설정할 때 어떤 정보를 포함할지 고민하고 있나요? 일반적으로 숫자와 문자를 혼합해서 사용하는 게 어떨까요? 혹시 특별한 숫자 패턴이나 문자 조합이 있는지 궁금해요. 저도 그런 경우가 많지만 일단 복잡하게 설정해두었어요. 이번에 변경하지 않겠지만 앞으로는 자주 생각해보도록 해요. 비밀번호는 한 번 틀리면 다시 설정해야 하는 것 같아요.
2928,일반,안녕하세요? 요즘 얼굴이 잘 보이네요. 그렇죠 피부 관리가 중요하죠. 저는 매일 모공 치우는 게 좋아요. 그럼 당신은 어떤 피부 관리를 하고 있나요? 저는 수분 시약 사용해요. 당신은 어떤 제품을 사용하시나요?
2929,일반,업무가 많다니 바쁠 것 같아. 저도 많은 업무가 있어서 시간 가는 줄 모르네. 혹시 더하지 않으신 일이 있을까? 저는 이번 주말에 중요한 회의 준비 중이야. 그럼 그때 만나자고. 좋겠어.
2930,일반,물건은 무엇인가요? 저는 컴퓨터를 사고 싶어요. 그렇다면 컴퓨터로 해야겠네요. 컴퓨터가 참 필요하네요. 그래서 오늘 가려고 해요. 컴퓨터에서 많은 일을 할 수 있을 거예요.
2931,일반,아 근데 요즘 살비가 맛있어 보인다. 그럼 이번 주말에 살비 샌드위치 하나 먹어볼까? 나머지 시간에는 좀 더 거기 가서 산책 해볼까. 그럼 네가 좋아하는 집에서 요리도 할까. 그럴 때는 더 맛있게 느껴질 거야. 그럼 함께 갈까?
2932,일반,학생: 오늘 학교 끝나고 뭐 할까? 친구: 집 가서 간단하게 저녁 먹고 나서 공부할까? 학생: 그러면 뭐 해요? 잠깐 같이 놀러가볼까요? 친구: 어서요! 그럼 제가 예매한 영화 보면서요. 학생: 그럼 내도 재밌게 봐요! 요즘 뭐 보고 계신가요? 친구: 영화 한 편만요! 당신도 보고 싶으신가요? 학생: 네 하지만 시간이 부족해서 못 가겠어요. 친구: 그러면 다음 주말에
2933,일반,범죄에 대한 주제를 다루는 한국어 대화문 예시입니다: 아 최근에 정말 흥미로운 범죄 드라마를 봤어. 그래서 지금 영화도 보려고 해. 그럼 내가 바로 예매할게. 이건 진짜 긴 이야기야. 다른 사람들도 모두 보고 있어. 나도 그럼으로써 본다.
2934,일반,소개팅에 대한 대화: 당신: 요즘 어디에 가고 싶어? 친구: 최근에 소개팅 있었는데 추천해 줄 수 있어? 당신: 소개팅? 어디 가셨어요? 친구: 카페에서 만나서 대화를 나눴는데 당신: 그렇다면 잘 지내셨겠네요. 다음에는 어디 또 가실까요? 친구: 생각해 보니 공원에서 만나는 것도 좋은 생각이에요.
2935,일반,고소 고소야! 아침에 일어나! 바깥을 보고 있으면서 네가 너무 아름답다는 생각이 들었어! 난 그냥 평범한 남자야 네가 좋아하는 이유는 나야! 오늘은 난 특별한 식사를 해줄게! 네가 기분이 좋을 때는 난 가장 좋아하는 요리를 해줄게!
2936,일반,[동영상] 여기 새로운 동영상이 추가됐는데 보고 싶으신가요? 그럼 지금 들어보죠. 첫 번째 부분은 어떤가요? 두 번째 부분은 더 흥미롭네요. 세 번째 부분은 끝났어요. 모든 부분 보기로 하셨나요?
2937,일반,청소 작업을 맡은 사람이 청소를 시작하기 전에 동료와의 대화를 나눕니다. A: 오늘 청소를 시작할까? B: 하기 시작했는데요 여기 분위기가 너무 좋아요. A: 그렇다면 내가 도와줄게요. B: 고마워요 저희 부분은 정돈하세요. A: 알겠습니다 빨리 시작해야겠어요. B: 같이 하니 더 빠르게 될 것 같아요.
2938,일반,주말 계획이 어떻게 되니? 오늘은 어디 가고 싶어? 집에서 영화 보는 건 어떨까? 나머지 시간에는 친구 만나러 갈까. 그럼 내가 예매할게. 언제든지 놀러 오면 좋겠어!
2939,일반,허가 요청 감사합니다. 어떤 허가를 원하시나요? 공식 허가일까요? 구체적인 상황을 알려주시면 더 도움을 드릴 수 있습니다.
2940,일반,쓰레기는 밖에 버려지는 것을 의미하므로 주인공이 쓰레기를 어떻게 처리할지에 대한 대화를 표현하면 좋을 것 같아. 다음은 그 예시입니다: 당신: 쓰레기가 너무 많아. 어떻게 처리할까? 친구: 우선 재활용 가능한 건 먼저 챙겨야 해. 당신: 네 플라스틱은 정말 오래오래가서 환경에 해롭다. 친구: 그렇지 않아 재활용하면 새로운 생명을 줄 수 있어. 당신: 그렇다면 쓰레기통을 더
2941,일반,A: 오늘은 어디 가고 싶어? B: 요즘 친구들과 헤어지기 좋아서 공원에 가고 싶어. A: 그러면 내가 같이 갈게. B: 멋지겠네! 어떤 일 할까? A: 그냥 바람을 쓰고 있을 때 대화할까. B: 좋겠어! 그때 만나볼게.
2942,일반,작업은 무엇인가요? 컴퓨터 프로그램 수정해야 해요. 그래서 노트북에서 작업할게요. 필요한 도구 준비하고요. 그리고 문서 모두 확인해야 해요. 이렇게 하면 잘 될 것 같아요.
2943,일반,아이: 엄마 내일 학교에서 뭐 할까? 어머니: 내일은 친구들과 함께 놀이공원에 갈 거야. 아이: 재밌겠어요! 내가 빙블보를 타볼게요. 어머니: 그러면 안전하게 가야 해 내가 걱정돼. 아이: 네 엄마! 안전하게 다녀오겠습니다. 어머니: 좋아 마음을 편치고 잘 지내요. 아이: 감사해요 엄마! 즐거운 하루 보내세요.
2944,일반,애인: 우리가 함께할 주말 계획 좀 생각해볼게요. 나: 오늘 밤에 데이트를 하자고 했잖아요 어떻게 하시겠어요? 애인: 저녁에는 카페에서 만나서 저녁 10시에는 공연 갈까요. 나: 그럼 저녁 9시로 맞아두면 딱 맞겠어요 준비해볼게요. 애인: 요즘 바쁘신데 우리 시간을 보내는 게 중요하니까요. 나: 네 말 잘하셨어요 저녁 맞춰서요.
2945,일반,어떤 놀이터를 가고 싶어? 공원이나 해변 아니면 야외 스포츠? 나 진짜 좋아하는 것은 피크닉이야. 그럼 이번 주말은 그거에 가볼까. 어떤 곳이든 가족과 함께하면 돼. 그럼 지금 연락해보자!
2946,일반,칼: 오늘 아침에 칼을 청소할 시간이 있었는데 어떻게 청소해야 할까? 친구: 그냥 담금질하고 물을 뿌리는 거로 충분해요. 칼: 그렇다면? 칼의 갈기가 다시 생길까봐 약간의 세제도 사용할까? 친구: 네 그렇게 하면 더 깨끗하게 될 거예요. 칼: 그리고 이렇게 하게 되면 다시 갈릴까 봐 걱정돼. 친구: 괜찮으세요 몇 년 전도 같이 사용하면 되겠네요.
2947,일반,집에 뭐 해요? 아침에 일찍 나가서 가봅니다. 왜요? 집이 바닥이 무겁네요. 그럼 내일 아침에 일찍 나가서 가볼까요. 좋아요! 저녁에 함께 요리를 하도겠어요. 그럼요! 집이 바닥이 무겁다고요? 그럼 내일 아침에 일찍 나가서 가봅니다. 왜요? 집이 바닥이 무겁네요. 그럼 내일 아침에 일찍 나가서 가볼까요. 좋아요! 저
2948,일반,멍청: 진짜 멍청한 생각들만 생각하니까. 친구: 뭐지? 오늘 너무 지루해서 그냥 누워있겠어. 멍청: 네 그렇게 하면 진짜 멍청해질 것 같아. 친구: 하하 지루하면 뭐야? 밖으로 나가서 재미있는 일이 있으면 뭐야? 멍청: 그럼 밖으로 가서도 별로 모르겠어. 그냥 멍청하게 누워있어. 친구: 그러면 저녁 식사도 잊어버릴 거야. 밥도 먹지
