class,conversation
4,아 어디 가야 할까? 빠르게 생각해보니 근처 공원 가는 게 좋을 것 같아. 그래서 지금 출발하자!
4,소음 신고했는데요 무슨 소리가 있었나요? 아마도 저녁 시간쯤에 들린 것 같아요. 그럼 제가 바로 그 집으로 가볼까요? 혹시 당신도 들었는지 궁금해요. 그렇다면 함께 조사해볼까요? 그럼 이제 출발합니다!
4,신메뉴가 나오더라! 새로운 메뉴는 뭐야? 맛있게 보인다. 먼저 한번 봐가볼까? 친구랑 함께 먹으면 어떨까? 요즘만 먹는 곳이 이곳일까?
4,야근 후 너무 피곤함이 들었어? 아마 하루가 바빠서 그런 거야. 내 나는 산책을 하자고 했는데 그럼 네가 좋아하는 카페에서 자장쪼록 먹으면 돼. 그럼 집으로 가서 바로 잠들자고 할까? 오늘 밤은 자고 봐.
4,허리나 목 통증 때문에 힘들어? 통증이 너무 심해서 움직일 수 없어. 혹시 요로가 아프지 않니? 나도 요즘 그런 증상이 많았어. 의사에게 가보면 좋을 것 같아. 처방제가 필요할 수도 있겠네.
4,아 길 잃었어. 어디서부터 시작할까? 가까운 카페로 가면데 거기서 친구 만나자. 혹시 이 방 근처에 손님 안내 가 있으신가요? 가끔 이런 일이 발생하더라. 방 안으로 들어와서 좀 쉬어가자. 그럼 여기서 잠시 쉬다가 다시 출발하자.
4,점심 메뉴 못 정해서 고민이야. 그래서 지금 바로 요리할까 외식할까? 나머지 시간에는 무엇을 하겠어? 어떤 선택을 하든 괜찮아. 당신이 가장 원하는 걸 선택해. 그럼 이제 결정하러 가볼까?
4,아 길 잃었어. 어디서부터 시작할까? 가까이서 도와줄 수 있을까? 그래서 뒤로가자. 그 방향으로 가면 돼. 그냥 다시 돌아와야겠어. 그 자리엔가. 그럼 여기서 휴식을 취하자. 잠시만 쉬자. 그 후에는 어디로 갈까? 다시 생각해보자.
4,집 열쇠가 어디에 있었는지 모르겠어. 모든 곳을 찾아봤는데 없을 것 같아. 다른 열쇠나 키도 같이 찾을래. 앞으로 이런 일이 더 안 되도록 하자. 다음 번에 주의해서 두었으면 하지. 그럼 다음 번에는 더 잘 관리하자.
4,아 만날 장소를 정하지 못해? 저녁에 카페에 가면 어떨까요? 혹시 다른 아이디어가 있으신가요?
4,사진을 찍는 취미는 재미있죠. 언제든지 카메라를 손에 쥄다면 좋겠어요. 그럼 이번 주말에 산책을 갈래요. 그곳에서 멋진 순간을 포착할 수 있을 거예요. 당신도 같이 찍어보면 어떨까요?
4,통화 소리가 너무 작아서 들기 어려울까? 그럼 오른쪽으로 조금 더 가까워지면 될까? 그렇다면 저도 조금 더 가까워지면 어떨까요? 그럼 지금 저로 와보죠. 저는 여기서 약간 더 가까워졌어요. 이렇게 해서 통화 소리가 더 잘 들릴 거예요.
4,점심 메뉴 정하기 어렵지 않아? 저는 반찬 많이 드는 곳에 가면 좋을 것 같아. 혹시 요리도 잘 하는 곳이 있니? 그럼 그곳 가서 직접 요리해볼까. 나머지 친구들은 집에서 먹으러 갈까. 언제든지 함께해!
4,안녕하세요! 카드를 어디에 두었어요? 왼쪽 테이블 근처에 놓았을 것 같아요. 당신의 카드가 여기 있는지 확인해 주세요. 혹시 최근에 카드를 본 적이 있나요? 그렇다면 카드를 다시 찾으셨으면 좋겠네요. 테이블 주변을 한번 둘러보세요.
4,스트레스 받는 건 자연스러. 몇 번 해보자. 천천히 숨을 들이마시고 내쉬면 마음이 편안해진다.
4,오늘도 요리 도전해볼까? 어떤 레시피를 선택하느냐에 따라 다른 맛이 나거든. 나는 오늘 간단한 파스타 만드릴게. 그럼 집 안이 향긋해질 거야. 친구들이 오면 함께 먹어봐야겠어. 그럼 맛있는 시간 보내길 바래!
4,알겠어 주말 계획을 주제로 한 대화문을 만들어볼게. 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘 밤엔 뭐 하자? 집에 돌아가면 바로 잠들어. 토마토 샐러드와 함께 영화 보는 건 어떨까?
4,오늘 밤에 무슨 얘기 나올까? 어제 했던 거 다시 한 번 이야기한 것 같아. 난 그냥 친구로서 생각했는데... 그게 무슨 일이야? 너가 그렇게 생각해? 우리가 서로를 잘 알고 있으면서도 이렇게 오해가 생길 수 있다는 게 믿기 어려워.
4,아 길 잃었어? 그래서 어디 가고 싶은지 말해줘. 그냥 여기서 서서 생각해보자. 나도 몇 번 그런 일이 있었어. 그때는 전화해서 나를 찾아다녀줬어.
4,네 물론입니다. 귀가 중 통화에 대해 말씀하시오. 귀가 어디 가야 할까? 집에 가지면 안 될 것 같아. 그래서 같이 갈래요.
4,안녕하세요? 저가서 중인 걸요요. 어디에 있으세요? 저희 집에요. 집에 있으신 걸요 무슨 문제 있으신가요? 전화 해머요 무슨 일이죠? 집으로 돌아와서 좀 더 이야기해 주세요. 무슨 일이라고요?요즘 잘 괜찮으신가요?
4,음식 배달이 지연되었다니 화가 나네. 왜 이렇게 일어나지? 주문 시간도 충분히 지켜졌네. 서비스 센터로 전화해서 설명해볼까. 이렇게 기다려야겠으면 다른 곳에서 주문할 거야. 배달사에게 직접 연락해보는 것도 생각해봐. 이건 정말 불편하네.
4,아 오늘 시험에서 실패해서 정말 우울해졌다. 그래서 그냥 방에 들어가 있는 척하고 눈물을 흘렸다. 나중에 친구에게 전화를 걸어 마음을 털었다. 그는 조심스럽게 다가와 함께 눈물을 흘렸다. 두 사람도 함께 웃으며 위로했다. 그렇게 마음이 조금씩 나아진 것 같았다.
4,배달앱 메뉴 추천해줘. 오늘은 피자를 주문할까? 호불갈비나 치킨이 더 좋아? 호불갈비라면 김치찌개와 함께요. 치킨이라면 크림카일랜더도 추천해요. 어떤 걸 선택하든 맛있게 드실 거예요.
4,운동 시작했는데 힘듦 느껴집니다. 아마 처음에는 몸이 적응하는 과정일 것 같아요. 몸이 약해지는 느낌은 조금 심하네요. 어떤 운동을 했는지 알려주시면 더 조언해드릴 수 있을 것 같아요. 현재로서는 중간 정도의 피로만 느껴지고요. 휴식과 영양을 잘 관리하면 더 빨리 적응할 수 있을 것 같아요.
4,새로운 취미 시작 고민이야? 첫 번째는 어디서 시작할까? 여기서부터 시작하면 어떨까? 혹시 지금 이 순간 도와줄 수 있을까? 저도 함께 해보면 재미있을 것 같아. 그래서 오늘부터 시작해보자!
4,상품이 불량이라서 교환할 수 있을까? 물론입니다 교환 절차 어떻게 해야 하나요? 먼저 상품을 확인하고 불량임을 증명해야죠. 그 후에 교환 신청을 하게 되겠네요. 교환이 완료되면 다시 구매하겠어요. 이렇게 하면 되겠군요 도움이 되셨길 바랍니다.
4,저는 건강한 음식을 선택하려고 합니다. 그럼 샐러드와 요거트를 함께 먹으면 돼요. 그 외에는 피자나 파스타도 괜찮을 것 같아요. 무슨 걸 먹었는지 잘 보여주세요 사진 찍으세요. 그냥 균형 잡힌 식사를 하면 되겠죠. 그럼 저녁에 스무디도 먹어볼게요.
4,허리나 목 통증이 심한 것 같아? 어떤 이유로 인해 이통감이 더해지는 건까? 몸을 풀어주는 것도 필요할 것 같아. 일단 충분히 휴식을 취해보자. 또는 약을 복용해도 좋은 것 같아. 의사를 찾아가서 정확한 원인을 알아보는 것도 좋을 것 같아.
4,운동을 시작했는데 힘듦이 좀 느껴집니다. 아마도 몸이 아직 적응하지 못한 것 같아요. 일단 꾸준히 하면 점점 더 나아질 거예요. 지금 힘들다고 해도 내일 조금은 더 잘 할 수 있을 거예요. 기억나요 처음에 연습했을 때도 이런 느낌이 있었습니다. 그래서 힘든 순간도 지나갈 테니까 힘내요!
4,정말 위급한 상황인지 궁금하다. 어떤 문제가 발생했는지 알려주세요. 빠르게 해결할 수 있도록 도와드릴게요. 일단 상황을 설명해 주세요. 그 후에 함께 해결책을 모색해보죠. 당신이 최선의 방법을 생각하셨으면 좋겠어요.
4,안녕하세요 잠시 부탁드릴까요? 그래도 늦었으니 불편하지 않으실까요? 정말 급한 일이 있어서요. 간단히 말씀해 주시면 좋겠어요. 5분만 기다려 주세요. 감사합니다!
4,드라마나 영화 보는 건 어떨까? 오늘은 드라마 보는 게 더 좋겠어. 어떤 드라마도 잘 들을 수 있을까? 나도 최근에 새로운 드라마 몇 편 보았는데 그럼 함께 보는 건 어떨까? 혹시 추천해줄 만한 드라마가 있으니까. 우선 최신 드라마 몇 편 보고 봐.
4,비가 온다고 했는데 이제 약속을 고민하네요. 아마도 비 때문에 집에 머물러야겠어요. 그래서 오후에 만날 친구와 미리 알리겠어. 그 친구가 비 때문에 집에 있겠지만 나도 비 때문에 집에 있을 필요가 없어. 그냥 만나서 즐거운 시간 보내자!
4,안녕하세요? 통화 소리가 너무 작아서 들기 어렵네요. 그래서 무대 뒤로 조금 더 떨어져 있으면 안 되겠네요. 혹시 오른쪽으로 이동해도 될까요? 그럼 그곳으로 잠시 이동해보세요. 그렇게 하면 더 잘 들릴 거예요.
4,접수를 어떻게 문의할까? 먼저 홈페이지에 접속해. 접속 후 지원 메뉴를 선택해. 지원 메뉴에서 접수 를 선택하면. 접수 양식을 작성해 모든 정보를 기재한 후 전송 버튼을 누르고 제출합니다.
4,몸이 진짜 피곤해서 오늘 운동하지 않겠어. 그래서 집에 가서 편안하게 쉬는 게 좋겠어. 나중에 다시 일어날 수 있도록 충분한 휴식을 취해야 해. 체력이 떨어진 느낌은 정말 무겁다 생각돼. 이런 일이 생기면 정신도 바쁠까. 언제든지 건강을 되찾으려 노력해야겠어.
4,운동을 취미로 시작하자고 하니 기분이 좋아져! 처음에는 걷기만 했는데 이제 달리기도 시작했어. 몸이 더 움직이고 숨이 잘 가는 느낌이야. 앞으로는 트레이닝도 해보고 싶어. 현재처럼 열심히 하면 될 거야. 건강하게 행복한 나의 길을 걸어가자!
4,쿠폰을 어떻게 사용할까? 먼저 쿠폰 코드를 준비해야 해. 그리고 할인율과 유효 기간을 확인해야 돼. 나중에 쇼핑몰에서 체크아웃하면 돼. 쿠폰이 만료되기 전에 사용해야 해. 이렇게 하면 더 많은 할인을 받을 수 있어.
4,정말 잘했어! 시험에서 최고 점수를 받았어. 그래서 기쁘고 자랑스러웠어. 친구들께도 소개할 생각이 있어. 이번 주에 또 좋은 일이 있을까? 더 이상할까? 당신도 잘 해보세요! 언제든지 추천할 만해요. 함께 어울리면서 성공할 거야!
4,사진 찍는 취미는 어때? 첫 번째 사진은 배경이지. 그럼 좋은 사진이 나올까? 모든 걸 찍어볼게. 그때 저녁 먹으러 가도 되겠지. 그냥 즐겁게 찍어봐요.
4,야식 먹을지 말지 고민 아 요즘 배고프니? 저녁에 좀 빠르게 먹을 수 있는 곳 있으면 좋겠어. 어떤 식당이 있나요? 그럼 가보자. 나도 그 식당에 가면 좋을 것 같아. 그렇다면 지금 바로 가자!
4,체력 떨어진 느낌 오늘 운동 못했는데 이렇게 피곤한 것 같아. 어제도 충분히 운동하지 못했던 것 같아 실망해. 나중에 다시 시작하자 힘내야겠어. 지금은 쉬는 것이니까 잠깐 자자. 몸이 아프지만 다시 일어설 수 있는 힘 있어요. 걱정하지 말자 다음 번부터 더 열심히하자.
4,아 실패해서 우울함을 느끼는 것 같아. 그래서 힘들었겠어. 나도 그런 기분에 가끔 잠깐 놀러가는데 그냥 일상에서 작은 즐거움을 찾으려고 해. 언젠가 이런 기분도 지나갈 거야.
4,오늘 진짜 잘 했어! 시험에서 최고 점을 받았어. 그냥 공부 열심히 했던 거야. 사실 다른 친구도 같이 공부했는데 저도 더 열심히 했더라고. 나만이 최고 점을 받았다고 생각하지 말라. 모두가 노력했단다 기분 좋게 말해. 다음주에도 더 열심히 할 거야!
4,통화 소리가 너무 작아서 듣기 어려울까? 그럼 오른쪽으로 조금 더 가까워지면 어떨까? 이렇게 하면 더 잘 들릴 거야. 알겠어 이번 주도 해볼게. 그리고 음성 조절도 한번 시도해보자. 이렇게 하면 더 잘 통할 것 같아.
4,요즘 취미생활은 책 읽기랑 사진 찍기 사이사이. 친구들과 함께 사진을 찍으면 재미있더라고. 최근에 새로 시작한 취미는 수제 치즈 만들기야. 인터넷 레시피 따라 해보니 맛있게 나와! 이제 치즈 파티를 열고 싶은 마음이 돼. 너도 어떤 취미를 즐기고 있니?
4,회사 근처에 새로운 맛집이 생겼다니! 어디 가고 싶어? 그곳의 불고기 정말 맛있다는 얘기야. 이번에 한번 가보자. 친구도 같이 오면 더 즐거울 것 같아. 어디나 좋을까? 그곳의 양념이 참 신선하네.
4,네 이해했습니다. 끊긴 전화 재연결 이라는 주제로 6줄의 한국어 대화문을 만들어드리겠습니다 연결이 끊어졌어요. 아 정말 뿔뿔이네요. 다시 연결해보죠. 알겠어요 잠시만 기다리세요. 네 여기도 연결되었습니다. 잘 되셨나요? 네 잘 되셨습니다. 다음에 연락하세요. 알겠습니다. 좋은 하루 보내세요.
4,안녕하세요! 에 접수를 원하시는 분이신가요? 접수 문의는 홈페이지에 나와 있으니 참고해 주세요. 혹시 도움이 필요하시면 직접 문의하시는 것도 좋습니다. 접수 기간은 매년 한 번씩이니 계획을 세우세요. 추가 정보가 필요하시면 언제든지 연락주세요. 행복한 마음으로 접수가 되길 바랍니다!
4,통화 소리가 너무 작아서 대화를 잘 들 수 없네. 그래서 멀티미디어 기능이 켜져야겠어. 혹시 아날로그 전환을 해보실까? 그럼 소리가 더 잘 들리겠지. 멀티미디어 켜기 전에 배터리를 충전해보세요. 이렇게 하면 통화 소리가 더 명확해질 거야.
4,포인트 적립 문의가 있나요? 어떤 항목에 대해 적립을 문의하시는지 알려주시겠어요? 예를 들어 학점 적립이나 할인 혜택 등이 있을 수 있습니다. 그래서 정확한 질문을 해주시면 감사하겠습니다.
4,아니 그런 시간에 만나기 어때? 나의 일정이 바쁘니까 어떻게 하실까? 어떤 시간이든 괜찮으니까요 무엇이 가장 중요하겠어요? 우리 같이 시간 조정해볼까요? 그럼 저녁에 만나면 어떨까요? 그럼 좋겠네요 저녁에 만나겠습니다!
4,네 요리와 베이킹에 대한 취미 이야기를 주제로 한 대화를 만들어볼게요. 저는 최근에 새로운 레시피를 시도해봤는데요. 당신은 요리에 대해 어떤 취미가 있나요? 혹시 특별한 레시피를 추천해주실 수 있을까요? 저는 특히 디저트에 관심이 많아요. 베이킹이라면 모던 케이크를 만들었는데요 어떤 레시피가 있으면 함께 해보자고 생각해요!
4,환불 규정을 어떻게 적용하면 될까? 먼저 계약서를 잘 읽어봐야겠어. 환불 조건이 명확히 적혀 있을 것 같아. 만약 조건을 지키면 환불 수익이 나도 돼. 하지만 사기나 불법 행위가 포함되어 있으면... 환불이 제한될 수 있어.
4,알겠어. 귀가 중 통화하는 상황을 주제로 한 대화문을 아래와 같이 작성해봤습니다. 아 오늘 귀가 중 통화할까? 네 그렇게 하지 말아. 무슨 얘기 하고 싶어? 그럼 바로 대화하자. 어떤 주제로 얘기하고 싶어?
4,환불 규정을 어떻게 적용해야 할까? 서비스가 원활하지 않으면 언제까지 환불할 수 있을까? 일반적으로 사용 기간 내에 환불이 가능해. 만약 문제가 발생해서 불만족한다면 서비스 관리자에게 연락하면 돼. 환불 신청은 고객센터에 제출하면 된다.
4,가격 비교 상담 아 최근에 어떤 제품을 사셨나요? 저거 온라인 쇼핑몰에서 비교해봤는데요 가장 저렴한 곳이 어디예요? 그럼 그곳에 구매하겠어요. 혹시 더 좋은 할인 정보가 있나요? 그렇다면 그 정보도 알려주세요.
4,네 걱정스러운데 괜찮다면 나와 함께 심리 테스트를 해볼까? 그럼 내가 도와줄게. 좋은 결과 있을 거야. 면접도 이 가장 중요하니까 잘 준비하렴. 심리 시험은 누구에게나 도움이 될 수 있어. 걱정하지 말고 내가 있어지. 최선을 다하자. 행복한 결과가 나올 것 같아. 믿어봐!
4,음식 배달이 지연되는데 안타깝네요. 왜 이렇게 늦어지는 걸까요? 문제가 있어요. 배달 회사가 사과 했는데 여전히 지연되어요. 이렇게 되면 고객 불만이 커질 거예요. 빠르게 해결해 주실 수 있나요?
4,쿠폰 써봤는데 어떻게 사용하는 건가요? 먼저 쇼핑몰에 가서 쿠폰 발급하면 있겠죠. 발급한 쿠폰 번호와 영수증을 준비해서 쇼핑몰 애플리케이션에 스캔하면 돼요. 코드가 뜨면 할인 금액을 확인하고 결제하세요. 쿠폰 할인율과 사용 가능한 금액을 확인하고 구매 전에 다시 확인하세요. 이렇게 하면 원래 가격보다 저렴하게 쇼핑할 수 있어요!
4,야근 후 정말 피곤해서 잠이 들겠어. 집으로 가는 길에 눈이 닫히는 것 같아. 그럼 집에 바로 갈까? 나머지 시간에는 짧게 쉬면서 다시 일할까. 잠깐이라니 하루가 다가가는 것 같아.
4,혼자서 책 읽으러 가는 게 좋지 않을까? 그럼 오늘부터 시작해보자. 처음 몇 권은 좀 바쁠 것 같아. 나중에 또 더 많이 들여다볼게요. 이렇게 시간 가는 줄 모르고 즐기면 어떨까요? 취미생활이 이렇게 쉽게 시작돼버렸네요.
4,안녕하세요? 잘못 걸린 걸까요? 아니요 저는 아니오입니다. 그럼 제가 도와드릴게요. 전화 줄을 풀어주세요. 저희 쪽은 혼란 중이에요. 요래요 저희 쪽으로 다시 해주세요.
4,문서를 다시 보내주세요. 왜 다시 보내야 하는지 설명해 주세요. 이번에 필요한 정보는 무엇인지 알려주세요. 속도를 좀 좀 부탁드립니다.
4,아 진로에 대해 고민하고 계신가? 어떤 분야에 관심이 있는지 말씀해주실 수 있을까? 그냥 생각해보면 어떤 일을 좋아하는지 생각해보자. 그리고 최근에 어떤 일을 하면서 가장 만족했던 순간이 있었던가? 그 외에는 일단 열심히 공부해보는 것도 하나의 방법일 것 같아.
4,점심 메뉴 못 정해서 고민이네. 그래서 오늘 뭐 먹을지 고르자. 밥집 가면 어떨까? 혹시 추천해줄 걸? 저는 피자 좀 좋아. 그럼 피자를 가볼까.
4,책 읽는 취미에 대해 얘기해보자. 나도 책 읽기를 좋아하지만 시간이 많이 걸린다. 그럼 함께 책 읽는 것도 좋은 생각이네요. 어떤 책을 읽을까요? 추천해 주실 수 있을까요? 저는 최근에 미소를 짓는 소설을 읽고 있어요. 그렇다면 당신이 좋아하는 장르의 책도 좋을 것 같아.
4,허리나 목 통증이 심하네? 어떤데 요즘 운동 많이 하니까 당연히 이런 증상이 나타날 수 있었을까? 혹시라도 약을 복용할 필요가 있다고 생각되네. 그럼 병원을 방문해보는 건 어떨까? 병원에 가면 정확한 원인을 파악할 수 있을 것 같아. 의사와 상담하고 나서 적절한 치료를 받으면 좋겠어.
4,택배가 도착하지 않았는데요 어떤 이유로도 되나요? 회사에 다시 한 번 확인해보는 건 어떨까요? 혹시 다른 연락처로 재발송해드릴 수 있어요?
4,신메뉴가 잘 나오네! 맛있게 드셨나요? 새로운 메뉴는 정말 흥미롭던 것 같아. 특히 어떤 음식이든 잘 팔렸어? 다음 번에 또 가보고 싶어. 이 메뉴가 앞으로도 인기 있을 것 같아!
4,감기 기운 있음데 오늘은 집에 머물러볼까? 아마도 그런 날씨에 비해 덜 힘들 것 같아. 그래서 따뜻한 차와 책으로 하루를 보내자. 혹시 덥싱이나 국물찌개라도 좋아할까? 그냥 요즘 기운 없어서 외로움을 느끼는 것 같아. 언제든지 건강해지는 게 좋겠어.
4,길 막혀서 정말 늦어! 그래서 집으로 가는 건 어때? 나보다 빨리 갈 수 있는 곳은 없어. 그럼 나중에 또 만나자. 안전하게 달린다. 걱정 마!
4,영수증 다시 보내야 하나요? 아니면 어떤 이유로 필요하신가요? 서류가 있나요? 그럼 바로 보내드릴게요. 다시 확인하시면 좋겠어요.
4,건강검진 결과가 나왔는데 뭐야? 심장 검사 결과 이상없다고 해. 그래서 걱정보다 덜 할 것 같아. 나도 건강 상태를 확인해보자. 앞으로는 정기적으로 꼭 가봐야겠어. 건강은 모든 게의 중심이야.
4,네 어떤 일이 있었는지 말씀해 주세요. 그 후에 어떻게 처리할지 이야기해 주세요.
4,음악을 더 많이 들려보고 싶다. 그럼 내 악기를 꺼내서 연주해볼까? 어떤 종류의 음악을 듣고 싶은데. 마음에 드는 노래나 클래식이라도 괜찮다. 그리고 연주를 하면 더 좋은 생각이 들더라. 그래서 이번 주말에 시간을 내야겠어.
4,체력 떨어진 느낌 근육이 약해졌다는 생각에 실망해서 가득 차. 어제의 운동 부족 때문에 이렇게 무겁게 느껴진 것 같아. 앞으로는 꾸준히 운동을 해보도록 결심했어요. 이번 주말에는 특별히 힘든 운동부터 시작하겠어. 체력이 회복되면 더 많은 활동을 즐길 수 있을 거라고 믿어요.
4,네 어떻게 도와드릴까요? 선상에 연결되지 않아서요. 잠시만 기다려주세요 다시 시도해볼게요. 다시 연결되는 데 몇 초가 걸릴까요? 환상하지 말아요 정말 연결될 거예요. 다시 시도해볼까요?
4,상사 때문에 스트레스 받는 건 어때? 그럼 내가 얘기하자고 하자. 여기서 무슨 문제가 있는지 말씀해 주면 돼. 상사가 이해해 줄 거라 생각돼.
4,예산이 좀 더 많아서 다른 활동도 생각하고 있어요. 그래서 영화보다는 야외 활동을 더 선호하더라고. 나 뭐 할까? 하이킹이나 캠핑 어떨까요? 캠핑이 더 좋아서 그럼 그렇게 해볼게요. 언제든지 함께 갈 수 있으면 좋겠네요. 그럼 다음 주말에 같이 가자고 말자!
4,사진 찍는 건 정말 재미있어! 어떤 장소에서 찍으면 돼. 예 공원이나 해변에서 멋진 풍경이라면 어떨까? 그럼 내일 가보고 사진 찍어볼게. 당신도 같이 와서 좋은 사진 몇 장 가져올 수 있을 거야. 그럼 즐거운 시간 보내세요!
4,문자를 보는 건 어때? 그럼 내가 다운로드할게. 요즘은 어떤 앱을 많이 쓰니? 메신저나 이메일 좀 더 자주 봄다. 그런데 문자 보는 것도 재미있네. 어떤 종류의 문자 보나요?
4,불면증 고민 안녕 ? 정말 힘들어. 밤새도 안 자고. 그럼 오늘 오후에 산책 가볼까? 나도 도와줄 수 있을 것 같아. 산책 후에는 카페에서 쉬어도 괜찮은가요? 그럼 좋은 생각으로!
4,사기가 있을까? 최근 업데이트가 너무 빠르게 이루어졌다. 혹시 누군가와 함께 작업을 하고 있는 게 아니지? 그렇다면 이상할 수도 있겠어. 더 많은 정보가 필요해 보인다.
4,알겠어 잠 설쳐서 졸리는 상황을 주제로 한 대화를 만들어볼게요. 아 내일 밤 잠이 잘 들었는데... 그래서 이제 일어날까? 몇 시가 더 나은가요? 저녁 10시면 어떨까요? 그럼 잠시만 자고 다시 깨어보세요. 굳이 잠들면 너무 늦을 것 같아요.
4,체력 떨어진 느낌 아침에 일어나서 무기력한 느낌이 들까? 그래도 오늘은 나가자고 결심했는데... 그럼 잠시 쉬고 나중에 다시 도전해보자고. 체력 회복은 시간이 걸리는 과정이야.
4,카드를 어디에 두었을까? 저도 모르게 여기서 떨어졌어. 빠르게 찾아보자고. 그럼 함께 찾아볼까? 나중에 다시 찾으면 될 것 같아. 우리가 모두 도와줄 수 있어.
4,체력 떨어진 느낌 근육이 약해졌다는 생각이 들었어. 운동도 꾸준하지 않아서 이렇게 되었어. 다음 달부터 더 열심히 훈련할게. 체중 줄이고 건강해지자니 기대돼.
4,안녕하세요 무슨 일이 있나요? 요즘 좀 바빠서요.
4,안녕하세요! 제 카드를 찾았나요? 아쉽게도 찾지 못했어요. 어디나 발견하셨나요? 저는 매우 중요하게 필요합니다. 혹시 주변에 보였는지 봐주실 수 있나요? 그럼에도 불구하고 감사합니다. 다음에 꼭 찾아드릴게요! 카드 분실로 인해 큰 불편을 겪고 있네요.
4,새로운 취미 시작 고민이니? 정말 흥미롭겠지. 처음엔 실패할까 봐 걱정되지만 재미있을까봐 도전하고 싶어. 작은 프로젝트부터 시작해서 점점 더 복잡하게 해보면 좋을 것 같아. 또 취미가 무엇인지 선택하는 데 시간이 걸릴까봐 긴장돼. 어떻게 생각해?
4,정말 힘들어. 무슨 해야 할까? 일단 여기 있어서 일상 생활도 지속해야겠네. 마음 가라앉아서 그냥 집에 가는 건 어때? 그럼 이제 방 안으로 들어가서 마음을 안정시키자. 일상 속에서 작은 변화를 찾아보자. 자신을 돌보고 행복을 찾는 것이 중요하니까.
4,졸업 후에 어떤 진로를 선택할까? 많은 사람들이 다양한 분야에서 일하고 있지만 저는 자신이 좋아하는 분야에서 일고 싶어요. 그럼 나는 그 분야에 대한 정보를 더 찾아보도록 할까?
4,쿠폰 사용법 좀 알려줄 수 있을까? 아마도 쿠폰 코드 입력하고 확인하면 되겠지. 처음 사용할 때는 코드가 잘못된 경우가 많아서 코드를 잘 확인한 후에 사용해보는 것이 좋겠어. 또한 쿠폰이 적용되는 시점을 잘 판단해야 해요. 이렇게 하면 더 많은 할인 혜택을 누릴 수 있을 거야.
4,통화 소리가 끊깁니다. 무슨 일이야? 다시 연결해볼까? 네 그럼 연결해주면 괜찮겠어. 잠시만 기다려줘.
4,안녕하세요? 오늘 하루 정말 힘들었어요. 일상적인 것들에도 자신감이 부족해요. 혹시나 나도 그렇게 느끼는 걸까? 저는 그냥 평소처럼 행동하지 못해요. 사람들이 나를 이렇게 보는지 모르겠어요. 이런 감정이 지속되면 어떻게 될까?
4,택배가 도착하지 않았는데요 왜 이런 일이 벌어졌는지 알고 싶어요. 배송 기록을 확인해보면 도착 날짜가 지난 것 같아요. 회사에 연락해보면 안겠네요. 다시 보내야겠다는 답변 기다리고 있어요.
4,포인트 적립을 위해 어떤 조건이 있는가? 우선 포인트 적립 기준을 확인해야 해. 그럼요 어떤 업무가 포함될까?
4,시험이나 면접에 정말 긴장돼! 무언젠가 나올 질문을 미리 준비해봐. 솔직하게 자신을 보여주는 것이 중요하니까. 걱정하지 말어 잘 해낼 수 있을 거야. 심리 시험도 모르게 풀어보자. 자신감 있게 응시하면 좋은 결과 있을 거야.
4,요즘 취미생활은 뭐 있어? 책 읽기와 그림 그리기를 좋아해. 그리고 요리도 즐겨봐. 새로운 취미를 찾아보는 것도 재미있어. 앞으로도 다양한 활동을 해보고 싶어.
4,음식 배달이 너무 지연돼! 그래서 이제 와서 오겠어. 다른 곳으로 가야 한다고 했는데 왜 내가 기다려야 하는 건데? 이게 정말 화가 나네요!
4,아 진로에 대해 고민하고 있구나? 어떤 분야에 관심이 있는가? 저는 친구가 의사로 가는 걸 좋아해. 하지만 너는 어떤 진로를 생각하고 있니? 두 가지 선택 모두 매력적이야. 마지막으로 중요한 것은 자신감이라고 해.
4,포인트 적립 문의 있으신가요? 어떤 항목에 대해 도움을 드릴까요? 포인트 적립 기준과 절차 알려드리겠습니다. 기본적으로 월간으로 계산됩니다. 추가 정보 제공해주시면 더 정확하게 안내드립니다.
4,예산이 줄어들어서 더 저렴한 영화 보려고 했는데 네가 이미 예매한 영화가 아니니까. 그럼 네와 함께 보는 건 어떨까? 그 영화보다는 다른 걸 보면서 더 즐거울 것 같아. 네 그래 그럼 함께 가자. 어떤 영화 봐야 할까? 오늘 밤 바로 확인해보자. 그럼 오늘 저녁부터 영화 선택하기 시작하자!
4,막차가 많아지면 걱정이 되는 것 같아. 그래서 항상 안전한 길을 선택하는 것이 중요하다고 생각해. 막차가 막혀도 멈춘 후 바로 움직일 수 있도록 준비하는 것이 좋겠어. 이렇게 하면 막차로 인해 발생할 수 있는 문제도 줄일 수 있을 것 같아.
4,사진을 찍는 취미가 좋아? 마지막 사진은 정말 마음에 드는데 그럼 이번 주말에 산책을 하면서 카메라도 챙겨볼게. 아니면 다음 여행에서 잘 찍을 수 있을 거야. 그럼 친구랑 함께 촬영도 해볼까?
4,저는 건강한 식단에 집중할 거야. 그럼 저녁에는 생선이나 닭가슴살 먹으러 할까요? 혹시 요거타도 괜찮나요? 저는 그 외 음식은 피하려고 해요. 그럼 함께 요거타 먹으면 어떨까요? 그렇게 하면 배고픔도 풀리고 좋을 것 같아요.
